
SetupTitle, TFT Id-Vg-1
PrimitiveTest, I/V Sweep
DataValue, 0.85, 3, 4.1E-13, 1.9678E-07, 3.7280000000000011E-07
DataValue, 0.9, 3, 1.3000000000000001E-12, 2.1635999999999999E-07, 4.0099999999999958E-07
DataValue, 0.95000000000000007, 3, 9.9E-13, 2.3688E-07, 4.2140000000000016E-07
DataValue, 1, 3, 3.8000000000000005E-13, 2.585E-07, 4.3960000000000042E-07
DataValue, 1.05, 3, -8.0000000000000013E-14, 2.8084E-07, 4.4959999999999958E-07
DataValue, 1.1, 3, 6.2000000000000008E-13, 3.0346E-07, 4.7159999999999911E-07
DataValue, 1.1500000000000001, 3, 6.5000000000000006E-13, 3.2799999999999997E-07, 5.0260000000000038E-07
DataValue, 1.2, 3, 4.0000000000000006E-14, 3.5371999999999997E-07, 5.2120000000000093E-07
DataValue, 1.25, 3, 0, 3.8012E-07, 5.2999999999999969E-07
DataValue, 1.3, 3, 2.5E-13, 4.0672E-07, 5.7159999999999964E-07
DataValue, 1.35, 3, 9.6000000000000015E-13, 4.3728E-07, 5.9059999999999948E-07
DataValue, 1.4000000000000001, 3, 1.08E-12, 4.6578E-07, 6.0440000000000115E-07
DataValue, 1.45, 3, 1.13E-12, 4.9772E-07, 6.4400000000000106E-07
DataValue, 1.5, 3, -1.9000000000000002E-13, 5.3018E-07, 6.7779999999999925E-07
DataValue, 1.55, 3, -2.1000000000000001E-13, 5.655E-07, 6.6619999999999881E-07
DataValue, 1.6, 3, 9.7000000000000011E-13, 5.9679999999999994E-07, 5.9959999999999857E-07
DataValue, 1.6500000000000001, 3, 1.23E-12, 6.2545999999999994E-07, 6.6200000000000082E-07
DataValue, 1.7, 3, -8.300000000000001E-13, 6.6299999999999994E-07, 7.5680000000000159E-07
DataValue, 1.75, 3, 3.7000000000000004E-13, 7.0114E-07, 7.8559999999999962E-07
DataValue, 1.8, 3, 1.4E-13, 7.4156E-07, 8.0499999999999939E-07
DataValue, 1.85, 3, 1.17E-12, 7.8164E-07, 8.0899999999999969E-07
DataValue, 1.9000000000000001, 3, 5.5000000000000008E-13, 8.2246E-07, 8.48600000000001E-07
DataValue, 1.95, 3, 4.7E-13, 8.665E-07, 8.6000000000000119E-07
DataValue, 2, 3, -6.400000000000001E-13, 9.0846E-07, 8.3540000000000082E-07
DataValue, 2.05, 3, 4.7E-13, 9.5004E-07, 7.3579999999999832E-07
DataValue, 2.1, 3, 6.8E-13, 9.8204E-07, 8.4779999999999921E-07
DataValue, 2.15, 3, 3.5E-13, 1.03482E-06, 9.7700000000000056E-07
DataValue, 2.2, 3, -2.4000000000000004E-13, 1.07974E-06, 9.343999999999999E-07
DataValue, 2.25, 3, 2.8E-13, 1.12826E-06, 9.61599999999999E-07
DataValue, 2.3000000000000003, 3, 5.2E-13, 1.1759E-06, 7.9239999999999992E-07
DataValue, 2.35, 3, -1.0500000000000002E-12, 1.2075E-06, 8.8300000000000387E-07
DataValue, 2.4, 3, 2.85E-12, 1.2642000000000001E-06, 1.2059999999999985E-06
DataValue, 2.45, 3, 4.27E-12, 1.3281E-06, 1.0449999999999993E-06
DataValue, 2.5, 3, 4.8000000000000008E-13, 1.3687000000000001E-06, 8.4599999999999929E-07
DataValue, 2.5500000000000003, 3, 3.6000000000000003E-13, 1.4127E-06, 9.83999999999999E-07
DataValue, 2.6, 3, 6.9000000000000009E-13, 1.4671000000000001E-06, 1.2030000000000057E-06
DataValue, 2.65, 3, 3.3100000000000002E-12, 1.5330000000000002E-06, 1.341E-06
DataValue, 2.7, 3, 2.3200000000000002E-12, 1.6012000000000002E-06, 1.2359999999999986E-06
DataValue, 2.75, 3, 2.1500000000000003E-12, 1.6566000000000002E-06, 7.7399999999999822E-07
DataValue, 2.8000000000000003, 3, 7E-13, 1.6786000000000001E-06, 8.5399999999999989E-07
DataValue, 2.85, 3, 1E-13, 1.7420000000000002E-06, 1.0820000000000046E-06
DataValue, 2.9, 3, 7.9000000000000007E-13, 1.7868000000000002E-06, 1.055999999999998E-06
DataValue, 2.95, 3, 1.8200000000000003E-12, 1.8476000000000001E-06, 1.2449999999999993E-06
DataValue, 3, 3, 1.6600000000000002E-12, 1.9113000000000002E-06, 1.184999999999999E-06
DataValue, 3.0500000000000003, 3, 1.9000000000000002E-13, 1.9661E-06, 1.2499999999999997E-06
DataValue, 3.1, 3, 1.1600000000000001E-12, 2.0363000000000003E-06, 1.2270000000000056E-06
DataValue, 3.15, 3, -4.27E-12, 2.0888000000000002E-06, 1.0999999999999969E-06
DataValue, 3.2, 3, -1.4300000000000002E-12, 2.1463E-06, 1.2519999999999998E-06
DataValue, 3.25, 3, 6.0000000000000009E-14, 2.2140000000000003E-06, 1.3229999999999986E-06
DataValue, 3.3000000000000003, 3, 1.02E-12, 2.2786E-06, 1.455E-06
DataValue, 3.35, 3, 1.95E-12, 2.3595000000000004E-06, 1.408000000000005E-06
DataValue, 3.4, 3, -1E-13, 2.4194E-06, 1.1059999999999973E-06
DataValue, 3.45, 3, 1.31E-12, 2.4701000000000003E-06, 1.7200000000000007E-06
DataValue, 3.5, 3, 4.03E-12, 2.5914000000000003E-06, 1.2399999999999989E-06
DataValue, 3.5500000000000003, 3, -4.7E-13, 2.5941000000000003E-06, 6.7699999999999729E-07
DataValue, 3.6, 3, 2.54E-12, 2.6591E-06, 1.7830000000000069E-06
DataValue, 3.65, 3, 4.31E-12, 2.7724000000000003E-06, 1.925999999999999E-06
DataValue, 3.7, 3, -5E-14, 2.8517E-06, 1.414999999999997E-06
DataValue, 3.75, 3, -8.1000000000000008E-13, 2.9139E-06, 1.3510000000000007E-06
DataValue, 3.8000000000000003, 3, 7E-13, 2.9868000000000004E-06, 1.0610000000000005E-06
DataValue, 3.85, 3, 1.5700000000000002E-12, 3.0200000000000003E-06, 9.82000000000001E-07
DataValue, 3.9, 3, -1.1000000000000001E-13, 3.085E-06, 1.9869999999999972E-06
DataValue, 3.95, 3, 3.9000000000000005E-13, 3.2187E-06, 1.7420000000000023E-06
DataValue, 4, 3, -2.2000000000000002E-13, 3.2592000000000005E-06, 1.263000000000004E-06
DataValue, 4.05, 3, -7.5E-13, 3.345E-06, 1.3270000000000048E-06
DataValue, 4.1, 3, 2.42E-12, 3.3919000000000005E-06, 1.2509999999999964E-06
DataValue, 4.15, 3, 2.8900000000000004E-12, 3.4701000000000005E-06, 1.2239999999999922E-06
DataValue, 4.2, 3, 1.7200000000000001E-12, 3.5143000000000004E-06, 9.6800000000000412E-07
DataValue, 4.25, 3, 1E-13, 3.5669000000000005E-06, 1.3520000000000048E-06
DataValue, 4.3, 3, -1E-13, 3.6495000000000004E-06, 2.0199999999999887E-06
DataValue, 4.3500000000000005, 3, 2.14E-12, 3.7689000000000005E-06, 1.5759999999999914E-06
DataValue, 4.4, 3, -1.88E-12, 3.8071000000000004E-06, 5.0099999999999921E-07
DataValue, 4.45, 3, 1.18E-12, 3.819E-06, 1.5060000000000041E-06
DataValue, 4.5, 3, -1.7E-13, 3.9577E-06, 1.8020000000000104E-06
DataValue, 4.55, 3, -8.4000000000000006E-13, 3.9992000000000006E-06, 1.6289999999999972E-06
DataValue, 4.6000000000000005, 3, -4.5000000000000005E-13, 4.1206000000000008E-06, 1.0589999999999955E-06
DataValue, 4.65, 3, -1.1000000000000001E-13, 4.1051000000000007E-06, 7.3899999999999676E-07
DataValue, 4.7, 3, 8.6000000000000007E-13, 4.1945E-06, 2.4040000000000027E-06
DataValue, 4.75, 3, 1.6000000000000003E-13, 4.3455E-06, 3.0100000000000038E-07
DataValue, 4.8, 3, -3.1600000000000003E-12, 4.2246E-06, 7.0200000000000245E-07
DataValue, 4.8500000000000005, 3, 8.2E-13, 4.4157000000000008E-06, 2.3559999999999864E-06
DataValue, 4.9, 3, -2.36E-12, 4.4602E-06, 5.8799999999999547E-07
DataValue, 4.95, 3, 7.1300000000000005E-12, 4.4745E-06, 2.2300000000000696E-07
DataValue, 5, 3, 1.6E-12, 4.4825000000000007E-06, 1.2250000000000054E-06
DataValue, 5.05, 3, 4.13E-12, 4.597E-06, 1.6209999999999882E-06
DataValue, 5.1000000000000005, 3, -1.6E-12, 4.6446E-06, 1.2659999999999994E-06
DataValue, 5.15, 3, 9.3E-13, 4.7236000000000008E-06, 1.950000000000005E-06
DataValue, 5.2, 3, -4.0500000000000007E-12, 4.8396E-06, 2.2770000000000034E-06
DataValue, 5.25, 3, 3.5000000000000004E-12, 4.9513E-06, 1.552000000000012E-06
DataValue, 5.3, 3, -1.22E-12, 4.9948000000000009E-06, 7.7199999999999458E-07
DataValue, 5.3500000000000005, 3, -1.7E-13, 5.0285E-06, 1.2449999999999874E-06
DataValue, 5.4, 3, -1.83E-12, 5.1193E-06, 1.324000000000011E-06
DataValue, 5.45, 3, 8.9E-13, 5.1609000000000009E-06, 1.0790000000000065E-06
DataValue, 5.5, 3, 2.5600000000000004E-12, 5.2272000000000005E-06, 5.8799999999999547E-07
DataValue, 5.55, 3, -1.4200000000000002E-12, 5.2197E-06, 6.4999999999999875E-07
DataValue, 5.6000000000000005, 3, -5.1E-13, 5.2922000000000008E-06, 8.9100000000000077E-07
DataValue, 5.65, 3, 1.6000000000000003E-13, 5.3088000000000007E-06, 1.4180000000000057E-06
DataValue, 5.7, 3, -1.3900000000000001E-12, 5.4340000000000008E-06, 1.8620000000000067E-06
DataValue, 5.75, 3, 5.6E-13, 5.4950000000000008E-06, 2.3370000000000083E-06
DataValue, 5.8, 3, 1.0330000000000001E-11, 5.6677000000000008E-06, 1.8639999999999861E-06
DataValue, 5.8500000000000005, 3, -1.3400000000000002E-12, 5.6814E-06, 8.939999999999904E-07
DataValue, 5.9, 3, -1.09E-12, 5.7571E-06, 1.3960000000000081E-06
DataValue, 5.95, 3, -1.5000000000000002E-13, 5.8210000000000007E-06, 1.8940000000000093E-06
DataValue, 6, 3, 9.6000000000000015E-13, 5.9465000000000006E-06, 1.5560000000000038E-06
DataValue, 6.05, 3, 8.9E-13, 5.9766000000000005E-06, 1.1849999999999916E-06
DataValue, 6.1000000000000005, 3, 2E-12, 6.065E-06, 7.2199999999999537E-07
DataValue, 6.15, 3, -8E-13, 6.0488000000000004E-06, 5.0100000000000768E-07
DataValue, 6.2, 3, 1.79E-12, 6.115100000000001E-06, 5.32000000000008E-07
DataValue, 6.25, 3, 2.67E-12, 6.102000000000001E-06, -7.6000000000005974E-08
DataValue, 6.3, 3, 1.59E-12, 6.1075E-06, 1.0129999999999882E-06
DataValue, 6.3500000000000005, 3, -1.5000000000000002E-13, 6.2033E-06, 7.4499999999999488E-07
DataValue, 6.4, 3, -7.2000000000000006E-13, 6.182E-06, 3.4600000000000604E-07
DataValue, 6.45, 3, -7.2000000000000006E-13, 6.2379000000000009E-06, 1.8240000000000081E-06
DataValue, 6.5, 3, 3.7300000000000005E-12, 6.3644000000000004E-06, 2.2180000000000095E-06
DataValue, 6.55, 3, 1.0600000000000001E-12, 6.459700000000001E-06, 2.1979999999999881E-06
DataValue, 6.6000000000000005, 3, 3.28E-12, 6.5842E-06, 1.7899999999999852E-06
DataValue, 6.65, 3, -1.1600000000000001E-12, 6.6387000000000005E-06, 5.230000000000052E-07
DataValue, 6.7, 3, -1.6300000000000001E-12, 6.6365000000000007E-06, 1.5350000000000086E-06
DataValue, 6.75, 3, 3.2700000000000004E-12, 6.7922000000000008E-06, -7.0700000000000272E-07
DataValue, 6.8, 3, 7.6000000000000009E-13, 6.5658000000000007E-06, -9.759999999999918E-07
DataValue, 6.8500000000000005, 3, 8.5000000000000011E-13, 6.6946000000000011E-06, 1.5909999999999904E-06
DataValue, 6.9, 3, 3.3100000000000002E-12, 6.7249000000000006E-06, 1.7830000000000027E-06
DataValue, 6.95, 3, 8.4000000000000006E-13, 6.8729000000000007E-06, 2.3010000000000052E-06
DataValue, 7, 3, 1.12E-12, 6.955E-06, 1.9080000000000061E-06
DataValue, 7.05, 3, -2.24E-12, 7.0637000000000007E-06, 1.7109999999999987E-06
DataValue, 7.1000000000000005, 3, -4.9E-13, 7.1261000000000011E-06, 2.3249999999999866E-06
DataValue, 7.15, 3, 3.8000000000000005E-13, 7.2962000000000005E-06, 1.7110000000000055E-06
DataValue, 7.2, 3, 2.37E-12, 7.297200000000001E-06, 3.5900000000000071E-07
DataValue, 7.25, 3, 2.44E-12, 7.3321000000000005E-06, 3.1999999999994046E-08
DataValue, 7.3, 3, 1.4400000000000001E-12, 7.3004000000000004E-06, 4.000000000000279E-09
DataValue, 7.3500000000000005, 3, 1.83E-12, 7.3325000000000005E-06, 5.3900000000000164E-07
DataValue, 7.4, 3, 2.3000000000000003E-13, 7.3543000000000009E-06, 1.4190000000000079E-06
DataValue, 7.45, 3, 2.1000000000000003E-12, 7.4744000000000008E-06, 4.8510000000000235E-06
DataValue, 7.5, 3, 1.9400000000000002E-12, 7.8394000000000015E-06, 1.9110000000000127E-06
DataValue, 7.55, 3, 6.2400000000000009E-12, 7.6655000000000014E-06, -6.09999999999996E-07
DataValue, 7.6000000000000005, 3, -1.27E-12, 7.7784000000000016E-06, 1.6499999999999838E-06
DataValue, 7.65, 3, -2E-13, 7.8305E-06, 4.09999999999884E-08
DataValue, 7.7, 3, 2.08E-12, 7.7825E-06, -2.55000000000001E-07
DataValue, 7.75, 3, 3.8E-12, 7.805E-06, 1.8230000000000059E-06
DataValue, 7.8, 3, 1.37E-12, 7.9648E-06, 2.1049999999999968E-06
DataValue, 7.8500000000000005, 3, -1.85E-12, 8.0155000000000014E-06, 1.4309999999999961E-06
DataValue, 7.9, 3, 2.8400000000000004E-12, 8.1079E-06, 1.4830000000000045E-06
DataValue, 7.95, 3, 2.9100000000000003E-12, 8.1638000000000014E-06, -1.780000000000013E-07
DataValue, 8, 3, -1.4400000000000001E-12, 8.0901E-06, -4.4000000000011544E-08
DataValue, 8.05, 3, 2.3000000000000003E-13, 8.1594E-06, 2.3060000000000161E-06
DataValue, 8.1, 3, 3.77E-12, 8.3207000000000015E-06, 2.4020000000000068E-06
DataValue, 8.15, 3, -1.8700000000000003E-12, 8.3996E-06, 1.1650000000000007E-06
DataValue, 8.2, 3, 3.1000000000000004E-13, 8.4372000000000011E-06, 1.5960000000000155E-06
DataValue, 8.25, 3, 4.0500000000000007E-12, 8.559200000000001E-06, 1.3579999999999769E-06
DataValue, 8.3, 3, -3.33E-12, 8.573E-06, 5.5000000000000511E-07
DataValue, 8.35, 3, -1.83E-12, 8.6142000000000013E-06, 4.1460000000000082E-06
DataValue, 8.4, 3, 3.75E-12, 8.9876E-06, 2.5020000000000063E-06
DataValue, 8.45, 3, -4.8600000000000007E-12, 8.8644000000000011E-06, 1.0700000000001478E-07
DataValue, 8.5, 3, 3.3E-12, 8.9983000000000016E-06, 1.9969999999999628E-06
DataValue, 8.55, 3, 2.54E-12, 9.0641E-06, 1.7349999999999989E-06
DataValue, 8.6, 3, 1.8700000000000003E-12, 9.1718000000000009E-06, 1.3120000000000185E-06
DataValue, 8.65, 3, 2.51E-12, 9.1953000000000016E-06, 9.6399999999998243E-07
DataValue, 8.7000000000000011, 3, 4.78E-12, 9.2682E-06, 2.2979999999999986E-06
DataValue, 8.75, 3, -8.6000000000000007E-13, 9.4251E-06, 1.1650000000000007E-06
DataValue, 8.8, 3, -1.14E-12, 9.3847E-06, -1.9670000000000004E-06
DataValue, 8.85, 3, 1.83E-12, 9.2284000000000013E-06, -6.1800000000000207E-07
DataValue, 8.9, 3, 2.8900000000000004E-12, 9.3229E-06, 1.4149999999999824E-06
DataValue, 8.9500000000000011, 3, 1.9200000000000003E-12, 9.3699000000000015E-06, 1.8180000000000119E-06
DataValue, 9, 3, 7.100000000000001E-13, 9.5047E-06, 4.3430000000000175E-06
DataValue, 9.05, 3, -1.4E-12, 9.8042000000000018E-06, 4.5820000000000173E-06
DataValue, 9.1, 3, -8.070000000000001E-12, 9.9629E-06, 3.5239999999999979E-06
DataValue, 9.15, 3, 6.3E-13, 1.01566E-05, -1.8669999999999677E-06
DataValue, 9.2000000000000011, 3, -7.5E-13, 9.7762000000000014E-06, -3.3330000000000018E-06
DataValue, 9.25, 3, -1.1900000000000002E-12, 9.8233000000000013E-06, 2.1850000000000045E-06
DataValue, 9.3, 3, 6.0000000000000007E-13, 9.9947000000000011E-06, 2.11800000000001E-06
DataValue, 9.35, 3, 3.4700000000000004E-12, 1.0035100000000002E-05, 4.9000000000000886E-07
DataValue, 9.4, 3, -2.03E-12, 1.0043700000000002E-05, 5.1299999999998253E-07
DataValue, 9.4500000000000011, 3, 4.3000000000000004E-13, 1.00864E-05, 1.5409999999999963E-06
DataValue, 9.5, 3, -7E-13, 1.0197800000000001E-05, 2.0710000000000082E-06
DataValue, 9.55, 3, 2.26E-12, 1.02935E-05, 9.9800000000000658E-07
DataValue, 9.6, 3, -2.5600000000000004E-12, 1.0297600000000001E-05, 5.9999999999996249E-08
DataValue, 9.65, 3, -3.2700000000000004E-12, 1.02995E-05, 7.94999999999987E-07
DataValue, 9.7000000000000011, 3, -7.5E-13, 1.0377100000000001E-05, 1.7370000000000202E-06
DataValue, 9.75, 3, 1.6200000000000002E-12, 1.0473200000000002E-05, 1.7140000000000036E-06
DataValue, 9.8, 3, 1.36E-12, 1.05485E-05, 3.7299999999998911E-07
DataValue, 9.85, 3, -3.46E-12, 1.05105E-05, -7.7699999999999548E-07
DataValue, 9.9, 3, 4.41E-12, 1.0470800000000002E-05, 1.7379999999999745E-06
DataValue, 9.9500000000000011, 3, 4.3000000000000007E-12, 1.06843E-05, 1.0629999999999969E-06
DataValue, 10, 3, -2.5500000000000002E-12, 1.05771E-05, -2.1440000000000374E-06
DataValue, -5, 5, -2.5E-13, 2.594E-13, -3.4240000000000121E-12
DataValue, -4.95, 5, 2.4000000000000004E-13, 8.8199999999999993E-14, -1.2760000000000043E-12
DataValue, -4.9, 5, -6.1E-13, 1.318E-13, 3.2400000000000109E-13
DataValue, -4.8500000000000005, 5, -2E-13, 1.2059999999999999E-13, -4.8799999999999742E-13
DataValue, -4.8, 5, -2.3000000000000003E-13, 8.3E-14, -6.8799999999999626E-13
DataValue, -4.75, 5, 1.1000000000000001E-13, 5.18E-14, -5.980000000000022E-13
DataValue, -4.7, 5, -3.8000000000000005E-13, 2.3199999999999998E-14, -3.7800000000000137E-13
DataValue, -4.65, 5, -4.2000000000000003E-13, 1.4E-14, 4.8000000000000179E-13
DataValue, -4.6000000000000005, 5, -4.5000000000000005E-13, 7.12E-14, -7.4799999999999611E-13
DataValue, -4.55, 5, 3.2000000000000005E-13, -6.08E-14, -6.5199999999999652E-13
DataValue, -4.5, 5, -6.5000000000000006E-13, 6E-15, 7.160000000000026E-13
DataValue, -4.45, 5, -5.6E-13, 1.08E-14, -1.0760000000000039E-12
DataValue, -4.4, 5, -4.0000000000000006E-14, -1.016E-13, -1.0040000000000036E-12
DataValue, -4.3500000000000005, 5, -3.7000000000000004E-13, -8.9599999999999992E-14, 3.9399999999999792E-13
DataValue, -4.3, 5, -2.7E-13, -6.22E-14, -1.0199999999999955E-13
DataValue, -4.25, 5, -3.1000000000000004E-13, -9.98E-14, -8.38000000000003E-13
DataValue, -4.2, 5, 6.0000000000000009E-14, -1.46E-13, 1.4800000000000051E-13
DataValue, -4.15, 5, -4E-13, -8.5E-14, 8.6999999999999549E-13
DataValue, -4.1, 5, -2.5E-13, -5.9E-14, -3.0199999999999841E-13
DataValue, -4.05, 5, 8.0000000000000013E-14, -1.152E-13, -1.0260000000000035E-12
DataValue, -4, 5, 2.1000000000000001E-13, -1.616E-13, 7.80000000000003E-14
DataValue, -3.95, 5, -5.1E-13, -1.074E-13, 1.2799999999999988E-12
DataValue, -3.9, 5, -3.3E-13, -3.36E-14, -8.0999999999999907E-13
DataValue, -3.85, 5, 1.4E-13, -1.8839999999999999E-13, -1.1340000000000041E-12
DataValue, -3.8000000000000003, 5, -2.7E-13, -1.47E-13, 8.5399999999999909E-13
DataValue, -3.75, 5, -8.4000000000000006E-13, -1.03E-13, 8.8799999999999935E-13
DataValue, -3.7, 5, -1.2000000000000002E-13, -5.82E-14, -4.499999999999996E-13
DataValue, -3.65, 5, 6.6E-13, -1.48E-13, -6.9999999999999944E-13
DataValue, -3.6, 5, -6.2000000000000008E-13, -1.282E-13, 2.3600000000000081E-13
DataValue, -3.5500000000000003, 5, -2.4000000000000004E-13, -1.244E-13, -1.6799999999999974E-13
DataValue, -3.5, 5, 4.1E-13, -1.45E-13, -6.2999999999999923E-13
DataValue, -3.45, 5, 6.0000000000000009E-14, -1.874E-13, -4.8000000000000105E-14
DataValue, -3.4, 5, -3.1000000000000004E-13, -1.498E-13, 2.7599999999999978E-13
DataValue, -3.35, 5, 5E-14, -1.5979999999999999E-13, 3.2600000000000124E-13
DataValue, -3.3000000000000003, 5, 6.5000000000000006E-13, -1.172E-13, -1.1399999999999997E-13
DataValue, -3.25, 5, -1.7E-13, -1.712E-13, -2.7399999999999964E-13
DataValue, -3.2, 5, -4.5000000000000005E-13, -1.4459999999999999E-13, 1.001999999999999E-12
DataValue, -3.15, 5, -1.2000000000000002E-13, -7.1E-14, -6.8199999999999942E-13
DataValue, -3.1, 5, 4.4000000000000004E-13, -2.1279999999999999E-13, -4.9200000000000184E-13
DataValue, -3.0500000000000003, 5, -7E-14, -1.202E-13, 5.4999999999999947E-13
DataValue, -3, 5, -8E-13, -1.578E-13, -8.5399999999999919E-13
DataValue, -2.95, 5, -2.5E-13, -2.056E-13, -2.7799999999999967E-13
DataValue, -2.9, 5, 2.0000000000000003E-14, -1.8559999999999999E-13, 3.1599999999999981E-13
DataValue, -2.85, 5, -4.4000000000000004E-13, -1.74E-13, 2.599999999999993E-14
DataValue, -2.8000000000000003, 5, 1.1000000000000001E-13, -1.83E-13, 1.2599999999999982E-13
DataValue, -2.75, 5, 4.1E-13, -1.614E-13, 6.2000000000000089E-14
DataValue, -2.7, 5, -9.0000000000000008E-14, -1.768E-13, 1.4399999999999982E-13
DataValue, -2.65, 5, -6.0000000000000007E-13, -1.47E-13, 9.41999999999999E-13
DataValue, -2.6, 5, -1.8000000000000002E-13, -8.26E-14, -6.920000000000024E-13
DataValue, -2.5500000000000003, 5, 3.1000000000000004E-13, -2.162E-13, -6.7799999999999943E-13
DataValue, -2.5, 5, -4.8000000000000008E-13, -1.504E-13, 7.2999999999999951E-13
DataValue, -2.45, 5, -3.5E-13, -1.4319999999999999E-13, -2.6799999999999972E-13
DataValue, -2.4, 5, 5.6E-13, -1.772E-13, 1.0199999999999988E-13
DataValue, -2.35, 5, -2E-13, -1.33E-13, 5.5600000000000187E-13
DataValue, -2.3000000000000003, 5, -7.5E-13, -1.216E-13, 1.6399999999999971E-13
DataValue, -2.25, 5, -9.0000000000000008E-14, -1.166E-13, -5.7799999999999935E-13
DataValue, -2.2, 5, 4.5000000000000005E-13, -1.794E-13, -5.4799999999999958E-13
DataValue, -2.15, 5, -2E-13, -1.714E-13, 2.7799999999999967E-13
DataValue, -2.1, 5, -1.5000000000000002E-13, -1.516E-13, 8.3999999999999935E-13
DataValue, -2.05, 5, 3.2000000000000005E-13, -8.74E-14, -4.3599999999999945E-13
DataValue, -2, 5, 8.4000000000000006E-13, -1.952E-13, -7.2600000000000095E-13
DataValue, -1.95, 5, -1.3E-13, -1.6E-13, 8.26000000000001E-13
DataValue, -1.9000000000000001, 5, -2.7E-13, -1.126E-13, -1.1400000000000022E-13
DataValue, -1.85, 5, 1E-13, -1.714E-13, -8.4199999999999934E-13
DataValue, -1.8, 5, -9.0000000000000008E-14, -1.968E-13, 2.6599999999999983E-13
DataValue, -1.75, 5, -3.8000000000000005E-13, -1.448E-13, 3.7399999999999962E-13
DataValue, -1.7, 5, 1.04E-12, -1.594E-13, -6.2400000000000077E-13
DataValue, -1.6500000000000001, 5, 3.8000000000000005E-13, -2.072E-13, -4.5600000000000038E-13
DataValue, -1.6, 5, -4.9E-13, -2.0499999999999999E-13, 5.919999999999994E-13
DataValue, -1.55, 5, -6.1E-13, -1.48E-13, 0
DataValue, -1.5, 5, -3.0000000000000005E-14, -2.0499999999999999E-13, -6.8799999999999929E-13
DataValue, -1.45, 5, 1.3E-13, -2.168E-13, 5.4000000000000073E-13
DataValue, -1.4000000000000001, 5, 1.0000000000000002E-14, -1.51E-13, 7.4000000000000089E-13
DataValue, -1.35, 5, -1.7E-13, -1.428E-13, -4.4599999999999966E-13
DataValue, -1.3, 5, 5.6E-13, -1.956E-13, -4.719999999999995E-13
DataValue, -1.25, 5, 1E-13, -1.9E-13, 4.1599999999999959E-13
DataValue, -1.2, 5, -5.7E-13, -1.54E-13, 3.2000000000000059E-14
DataValue, -1.1500000000000001, 5, -8.0000000000000013E-14, -1.868E-13, 6.6000000000000009E-14
DataValue, -1.1, 5, 7.4000000000000008E-13, -1.474E-13, 2.8799999999999963E-13
DataValue, -1.05, 5, -1.5000000000000002E-13, -1.58E-13, 1.5E-13
DataValue, -1, 5, -5.4E-13, -1.324E-13, -2.8600000000000004E-13
DataValue, -0.95000000000000007, 5, 8.8000000000000009E-13, -1.866E-13, -5.7200000000000009E-13
DataValue, -0.9, 5, 5E-14, -1.896E-13, 2.6199999999999979E-13
DataValue, -0.85, 5, 2.0000000000000003E-14, -1.604E-13, 7.2400000000000015E-13
DataValue, -0.8, 5, -2E-13, -1.172E-13, -4.4E-13
DataValue, -0.75, 5, 1.6000000000000003E-13, -2.044E-13, -7.6200000000000009E-13
DataValue, -0.70000000000000007, 5, 2.4000000000000004E-13, -1.934E-13, 5.1999999999999943E-14
DataValue, -0.65, 5, -2E-13, -1.992E-13, 7.7399999999999933E-13
DataValue, -0.6, 5, 8.0000000000000013E-14, -1.1599999999999999E-13, -2.9999999999999978E-13
DataValue, -0.55, 5, 2.1000000000000001E-13, -2.2919999999999997E-13, 4.5800000000000007E-13
DataValue, -0.5, 5, -5E-14, -7.02E-14, 7.3099999999999969E-12
DataValue, -0.45, 5, -3.7000000000000004E-13, 5.0179999999999994E-13, 2.8008000000000004E-11
DataValue, -0.4, 5, -2.6E-13, 2.7306E-12, 1.1056600000000003E-10
DataValue, -0.35000000000000003, 5, 8.300000000000001E-13, 1.15584E-11, 4.2240599999999991E-10
DataValue, -0.3, 5, 6.6E-13, 4.49712E-11, 1.4608159999999997E-09
DataValue, -0.25, 5, -7.2000000000000006E-13, 1.5764E-10, 4.2887880000000015E-09
DataValue, -0.2, 5, 7E-14, 4.7385000000000007E-10, 1.0299599999999998E-08
DataValue, -0.15, 5, -1.0600000000000001E-12, 1.1876E-09, 2.0364499999999997E-08
DataValue, -0.1, 5, 1.36E-12, 2.5103E-09, 3.4026E-08
DataValue, -0.05, 5, 8.7E-13, 4.5902E-09, 5.0190999999999989E-08
DataValue, 0, 5, 4.1E-13, 7.5294E-09, 6.7682E-08
DataValue, 0.05, 5, -1E-13, 1.13584E-08, 8.5637999999999989E-08
DataValue, 0.1, 5, -4.0400000000000006E-12, 1.6093199999999998E-08, 1.0402999999999999E-07
DataValue, 0.15, 5, 9.4E-13, 2.1761399999999997E-08, 1.24248E-07
DataValue, 0.2, 5, 8.6000000000000007E-13, 2.8517999999999998E-08, 1.43606E-07
DataValue, 0.25, 5, 1.04E-12, 3.6122E-08, 1.6163E-07
DataValue, 0.3, 5, 1.1500000000000002E-12, 4.4680999999999995E-08, 1.8223799999999989E-07
DataValue, 0.35000000000000003, 5, 1E-12, 5.4345799999999992E-08, 2.0025999999999997E-07
DataValue, 0.4, 5, 7.7000000000000005E-13, 6.4707E-08, 2.1792200000000004E-07
DataValue, 0.45, 5, 1.12E-12, 7.613799999999999E-08, 2.3927999999999996E-07
DataValue, 0.5, 5, 1.4700000000000002E-12, 8.8634999999999986E-08, 2.5873999999999989E-07
