
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, 0.35000000000000003, 0.5, 6.5000000000000006E-13, 9.0137E-09, 3.1762999999999985E-08
DataValue, 0.4, 0.5, 3.1000000000000004E-13, 1.06811E-08, 3.5039E-08
DataValue, 0.45, 0.5, -4.4000000000000004E-13, 1.2517599999999998E-08, 3.8112999999999992E-08
DataValue, 0.5, 0.5, 7.6000000000000009E-13, 1.4492399999999999E-08, 4.1991999999999996E-08
DataValue, 0.55, 0.5, 7.5E-13, 1.67168E-08, 4.619400000000001E-08
DataValue, 0.6, 0.5, 1.1900000000000002E-12, 1.91118E-08, 4.8884E-08
DataValue, 0.65, 0.5, 1.2900000000000002E-12, 2.1605199999999998E-08, 5.1523999999999959E-08
DataValue, 0.70000000000000007, 0.5, 9.8E-13, 2.42642E-08, 5.5672000000000017E-08
DataValue, 0.75, 0.5, 1.3500000000000001E-12, 2.71724E-08, 5.791E-08
DataValue, 0.8, 0.5, 1.1000000000000002E-12, 3.00552E-08, 6.0121999999999974E-08
DataValue, 0.85, 0.5, 1.1500000000000002E-12, 3.3184599999999994E-08, 6.3724000000000022E-08
DataValue, 0.9, 0.5, 1.2500000000000001E-12, 3.64276E-08, 6.6567999999999951E-08
DataValue, 0.95000000000000007, 0.5, 1.31E-12, 3.9841399999999994E-08, 6.8690000000000015E-08
DataValue, 1, 0.5, 1.3400000000000002E-12, 4.32966E-08, 7.0628000000000055E-08
DataValue, 1.05, 0.5, 1E-12, 4.69042E-08, 7.41499999999999E-08
DataValue, 1.1, 0.5, 1.8200000000000003E-12, 5.0711599999999996E-08, 7.58179999999999E-08
DataValue, 1.1500000000000001, 0.5, 1.4400000000000001E-12, 5.4485999999999996E-08, 7.8224000000000079E-08
DataValue, 1.2, 0.5, 1.1000000000000002E-12, 5.8533999999999993E-08, 8.0682000000000047E-08
DataValue, 1.25, 0.5, 1.26E-12, 6.255419999999999E-08, 8.4083999999999987E-08
DataValue, 1.3, 0.5, 1.21E-12, 6.69424E-08, 8.4776000000000017E-08
DataValue, 1.35, 0.5, 9.6000000000000015E-13, 7.10318E-08, 8.780599999999988E-08
DataValue, 1.4000000000000001, 0.5, 8.5000000000000011E-13, 7.5723E-08, 9.1272000000000091E-08
DataValue, 1.45, 0.5, 1.0100000000000001E-12, 8.0159E-08, 9.1034000000000059E-08
DataValue, 1.5, 0.5, 1.32E-12, 8.482639999999999E-08, 9.5665999999999925E-08
DataValue, 1.55, 0.5, 9.2000000000000012E-13, 8.97256E-08, 9.8697999999999882E-08
DataValue, 1.6, 0.5, 9.000000000000001E-13, 9.4696199999999987E-08, 9.7605999999999862E-08
DataValue, 1.6500000000000001, 0.5, 7.9000000000000007E-13, 9.9486199999999993E-08, 9.7112000000000109E-08
DataValue, 1.7, 0.5, 9.6000000000000015E-13, 1.0440739999999999E-07, 1.0335000000000006E-07
DataValue, 1.75, 0.5, 7E-13, 1.0982119999999999E-07, 1.0752599999999999E-07
DataValue, 1.8, 0.5, 7.8000000000000011E-13, 1.1516E-07, 1.0818800000000006E-07
DataValue, 1.85, 0.5, 1.12E-12, 1.2064E-07, 1.1119999999999987E-07
DataValue, 1.9000000000000001, 0.5, 1.0100000000000001E-12, 1.2628E-07, 1.1260000000000024E-07
DataValue, 1.95, 0.5, 1.8000000000000002E-13, 1.319E-07, 1.1300000000000017E-07
DataValue, 2, 0.5, 9.0000000000000008E-14, 1.3758E-07, 1.1520000000000003E-07
DataValue, 2.05, 0.5, 7.4000000000000008E-13, 1.4342E-07, 1.2279999999999991E-07
DataValue, 2.1, 0.5, 1.37E-12, 1.4986E-07, 1.2379999999999998E-07
DataValue, 2.15, 0.5, 1.03E-12, 1.558E-07, 1.2119999999999995E-07
DataValue, 2.2, 0.5, 7E-14, 1.6198E-07, 1.2319999999999983E-07
DataValue, 2.25, 0.5, -2E-13, 1.6812E-07, 1.2479999999999979E-07
DataValue, 2.3000000000000003, 0.5, 7E-13, 1.7446E-07, 1.2779999999999976E-07
DataValue, 2.35, 0.5, 1.22E-12, 1.8089999999999999E-07, 1.3360000000000056E-07
DataValue, 2.4, 0.5, 9.4E-13, 1.8782E-07, 1.398000000000001E-07
DataValue, 2.45, 0.5, 3.1000000000000004E-13, 1.9488E-07, 1.3599999999999976E-07
DataValue, 2.5, 0.5, -1.1000000000000001E-13, 2.0141999999999999E-07, 1.343999999999998E-07
DataValue, 2.5500000000000003, 0.5, 1.1600000000000001E-12, 2.0832E-07, 1.3819999999999987E-07
DataValue, 2.6, 0.5, 1.5200000000000002E-12, 2.1524E-07, 1.3740000000000037E-07
DataValue, 2.65, 0.5, 6.1E-13, 2.2206E-07, 1.3979999999999984E-07
DataValue, 2.7, 0.5, -2E-13, 2.2921999999999998E-07, 1.4300000000000002E-07
DataValue, 2.75, 0.5, 3.0000000000000005E-14, 2.3636E-07, 1.4459999999999972E-07
DataValue, 2.8000000000000003, 0.5, 9.1000000000000016E-13, 2.4367999999999997E-07, 1.4599999999999998E-07
DataValue, 2.85, 0.5, 1.23E-12, 2.5096E-07, 1.4700000000000099E-07
DataValue, 2.9, 0.5, 6.0000000000000007E-13, 2.5838E-07, 1.4999999999999949E-07
DataValue, 2.95, 0.5, -1.0000000000000002E-14, 2.6596E-07, 1.4739999999999972E-07
DataValue, 3, 0.5, 3.0000000000000003E-13, 2.7312E-07, 1.4799999999999987E-07
DataValue, 3.0500000000000003, 0.5, 7.8000000000000011E-13, 2.8076E-07, 1.5219999999999987E-07
DataValue, 3.1, 0.5, 1.3300000000000002E-12, 2.8834E-07, 1.4920000000000083E-07
DataValue, 3.15, 0.5, 6.3E-13, 2.9568E-07, 1.5000000000000002E-07
DataValue, 3.2, 0.5, -1.0000000000000002E-14, 3.0334E-07, 1.5339999999999964E-07
DataValue, 3.25, 0.5, 0, 3.1102E-07, 1.4879999999999972E-07
DataValue, 3.3000000000000003, 0.5, 6.7000000000000007E-13, 3.1822E-07, 1.4860000000000002E-07
DataValue, 3.35, 0.5, 1.32E-12, 3.2588E-07, 1.5480000000000033E-07
DataValue, 3.4, 0.5, 2.7E-13, 3.337E-07, 1.5359999999999987E-07
DataValue, 3.45, 0.5, 0, 3.4124E-07, 1.4699999999999979E-07
DataValue, 3.5, 0.5, 2E-13, 3.4839999999999997E-07, 1.5079999999999987E-07
DataValue, 3.5500000000000003, 0.5, 1.0600000000000001E-12, 3.5632E-07, 1.5160000000000025E-07
DataValue, 3.6, 0.5, 1.5600000000000002E-12, 3.6356E-07, 1.4740000000000038E-07
DataValue, 3.65, 0.5, 7.4000000000000008E-13, 3.7106E-07, 1.5019999999999972E-07
DataValue, 3.7, 0.5, -2.8E-13, 3.7858E-07, 1.4799999999999987E-07
DataValue, 3.75, 0.5, -9.0000000000000008E-14, 3.8586E-07, 1.4659999999999987E-07
DataValue, 3.8000000000000003, 0.5, 8.4000000000000006E-13, 3.9324E-07, 1.4919999999999964E-07
DataValue, 3.85, 0.5, 1.2900000000000002E-12, 4.0077999999999997E-07, 1.4800000000000053E-07
DataValue, 3.9, 0.5, 7.3E-13, 4.0804E-07, 1.4880000000000025E-07
DataValue, 3.95, 0.5, -1.3E-13, 4.1566E-07, 1.4720000000000002E-07
DataValue, 4, 0.5, 5.1E-13, 4.2276E-07, 1.4700000000000046E-07
DataValue, 4.05, 0.5, 1.07E-12, 4.3036E-07, 1.4880000000000038E-07
DataValue, 4.1, 0.5, 1.3000000000000001E-12, 4.3764E-07, 1.46399999999999E-07
DataValue, 4.15, 0.5, 9.0000000000000008E-14, 4.45E-07, 1.4559999999999916E-07
DataValue, 4.2, 0.5, -1E-13, 4.522E-07, 1.4540000000000076E-07
DataValue, 4.25, 0.5, 8.0000000000000013E-14, 4.5954E-07, 1.4640000000000083E-07
DataValue, 4.3, 0.5, 1.31E-12, 4.6684E-07, 1.4559999999999916E-07
DataValue, 4.3500000000000005, 0.5, 1.0600000000000001E-12, 4.741E-07, 1.44999999999999E-07
DataValue, 4.4, 0.5, 4.3000000000000004E-13, 4.8134E-07, 1.4620000000000061E-07
DataValue, 4.45, 0.5, 1.9000000000000002E-13, 4.8872E-07, 1.4940000000000053E-07
DataValue, 4.5, 0.5, 3.0000000000000003E-13, 4.9628E-07, 1.4400000000000073E-07
DataValue, 4.55, 0.5, 1.31E-12, 5.0312E-07, 1.4139999999999972E-07
DataValue, 4.6000000000000005, 0.5, 1.26E-12, 5.1042E-07, 1.4439999999999886E-07
DataValue, 4.65, 0.5, 3.1000000000000004E-13, 5.1756E-07, 1.4740000000000038E-07
DataValue, 4.7, 0.5, -2.9000000000000003E-13, 5.2516E-07, 1.4700000000000099E-07
DataValue, 4.75, 0.5, 2.6E-13, 5.3226E-07, 1.4060000000000006E-07
DataValue, 4.8, 0.5, 1.22E-12, 5.3922E-07, 1.469999999999986E-07
DataValue, 4.8500000000000005, 0.5, 1.27E-12, 5.4696E-07, 1.46399999999999E-07
DataValue, 4.9, 0.5, 6.0000000000000007E-13, 5.5386E-07, 1.4220000000000081E-07
DataValue, 4.95, 0.5, 1.1000000000000001E-13, 5.6118E-07, 1.4340000000000111E-07
DataValue, 5, 0.5, 4.9E-13, 5.682E-07, 1.4460000000000036E-07
DataValue, 5.05, 0.5, 1.17E-12, 5.7564E-07, 1.4759999999999928E-07
DataValue, 5.1000000000000005, 0.5, 1.1100000000000001E-12, 5.8296E-07, 1.4599999999999961E-07
DataValue, 5.15, 0.5, -1.9000000000000002E-13, 5.9024E-07, 1.413999999999999E-07
DataValue, 5.2, 0.5, 5E-14, 5.971E-07, 1.4300000000000066E-07
DataValue, 5.25, 0.5, 9.2000000000000012E-13, 6.0454E-07, 1.4260000000000021E-07
DataValue, 5.3, 0.5, 1.5700000000000002E-12, 6.1135999999999994E-07, 1.439999999999984E-07
DataValue, 5.3500000000000005, 0.5, 9.3E-13, 6.1894E-07, 1.4599999999999961E-07
DataValue, 5.4, 0.5, 3.1000000000000004E-13, 6.2596E-07, 1.4200000000000058E-07
DataValue, 5.45, 0.5, -4.0000000000000006E-14, 6.3314E-07, 1.4140000000000096E-07
DataValue, 5.5, 0.5, 7.9000000000000007E-13, 6.401E-07, 1.4040000000000089E-07
DataValue, 5.55, 0.5, 1.2400000000000002E-12, 6.4718E-07, 1.4119999999999843E-07
DataValue, 5.6000000000000005, 0.5, 5E-13, 6.5421999999999994E-07, 1.4099999999999926E-07
DataValue, 5.65, 0.5, -3.0000000000000005E-14, 6.6128E-07, 1.4260000000000126E-07
DataValue, 5.7, 0.5, 3.3E-13, 6.6848E-07, 1.4519999999999998E-07
DataValue, 5.75, 0.5, 8E-13, 6.758E-07, 1.4440000000000013E-07
DataValue, 5.8, 0.5, 1.4E-12, 6.8292E-07, 1.3859999999999972E-07
DataValue, 5.8500000000000005, 0.5, 7E-13, 6.8966E-07, 1.3719999999999919E-07
DataValue, 5.9, 0.5, -1.6000000000000003E-13, 6.9664E-07, 1.4340000000000005E-07
DataValue, 5.95, 0.5, -1.0000000000000002E-14, 7.04E-07, 1.4180000000000036E-07
DataValue, 6, 0.5, 8.6000000000000007E-13, 7.1082E-07, 1.3780000000000109E-07
DataValue, 6.05, 0.5, 1.31E-12, 7.1778E-07, 1.4239999999999977E-07
DataValue, 6.1000000000000005, 0.5, 2.9000000000000003E-13, 7.2506E-07, 1.4079999999999904E-07
DataValue, 6.15, 0.5, 9.0000000000000008E-14, 7.3186E-07, 1.3980000000000021E-07
DataValue, 6.2, 0.5, 3.2000000000000005E-13, 7.3904E-07, 1.4620000000000008E-07
DataValue, 6.25, 0.5, 9.6000000000000015E-13, 7.4647999999999995E-07, 1.4280000000000043E-07
DataValue, 6.3, 0.5, 1.5600000000000002E-12, 7.5332E-07, 1.367999999999998E-07
DataValue, 6.3500000000000005, 0.5, 6.400000000000001E-13, 7.6016E-07, 1.3839999999999949E-07
DataValue, 6.4, 0.5, -2.4000000000000004E-13, 7.6716E-07, 1.4340000000000005E-07
DataValue, 6.45, 0.5, 4.5000000000000005E-13, 7.745E-07, 1.4239999999999998E-07
DataValue, 6.5, 0.5, 8.5000000000000011E-13, 7.8139999999999994E-07, 1.4020000000000066E-07
DataValue, 6.55, 0.5, 1.18E-12, 7.8852E-07, 1.4319999999999962E-07
DataValue, 6.6000000000000005, 0.5, 1.5000000000000002E-13, 7.9572E-07, 1.4499999999999954E-07
DataValue, 6.65, 0.5, -2.3000000000000003E-13, 8.0302E-07, 1.3700000000000018E-07
DataValue, 6.7, 0.5, 6.3E-13, 8.0942E-07, 1.3600000000000011E-07
DataValue, 6.75, 0.5, 9.3E-13, 8.1662E-07, 1.4280000000000043E-07
DataValue, 6.8, 0.5, 1.08E-12, 8.2369999999999994E-07, 1.4259999999999893E-07
DataValue, 6.8500000000000005, 0.5, 4.9E-13, 8.3087999999999993E-07, 1.3959999999999979E-07
DataValue, 6.9, 0.5, 1E-13, 8.3766E-07, 1.3780000000000109E-07
DataValue, 6.95, 0.5, 3.4E-13, 8.4466E-07, 1.3980000000000021E-07
DataValue, 7, 0.5, 8.9E-13, 8.5164E-07, 1.3820000000000051E-07
DataValue, 7.05, 0.5, 1.09E-12, 8.5848E-07, 1.4279999999999916E-07
DataValue, 7.1000000000000005, 0.5, 1.4E-13, 8.6592E-07, 1.3999999999999919E-07
DataValue, 7.15, 0.5, -2.2000000000000002E-13, 8.7248E-07, 1.3960000000000104E-07
DataValue, 7.2, 0.5, 5.7E-13, 8.7988E-07, 1.3900000000000036E-07
DataValue, 7.25, 0.5, 1.2400000000000002E-12, 8.8638E-07, 1.3299999999999988E-07
DataValue, 7.3, 0.5, 1.4300000000000002E-12, 8.9318E-07, 1.3999999999999919E-07
DataValue, 7.3500000000000005, 0.5, 5.2E-13, 9.0038E-07, 1.4199999999999931E-07
DataValue, 7.4, 0.5, -5.1E-13, 9.0738E-07, 1.3960000000000104E-07
DataValue, 7.45, 0.5, 5E-13, 9.1434E-07, 1.3900000000000036E-07
DataValue, 7.5, 0.5, 1.09E-12, 9.2128E-07, 1.4119999999999968E-07
DataValue, 7.55, 0.5, 9.5E-13, 9.2845999999999994E-07, 1.3959999999999979E-07
DataValue, 7.6000000000000005, 0.5, 2.5E-13, 9.3524E-07, 1.3700000000000002E-07
DataValue, 7.65, 0.5, -2.8E-13, 9.4216E-07, 1.413999999999999E-07
DataValue, 7.7, 0.5, 5.7E-13, 9.4937999999999994E-07, 1.3740000000000064E-07
DataValue, 7.75, 0.5, 1.3300000000000002E-12, 9.559E-07, 1.3460000000000064E-07
DataValue, 7.8, 0.5, 1.2800000000000002E-12, 9.6284E-07, 1.3659999999999851E-07
DataValue, 7.8500000000000005, 0.5, 2E-13, 9.6956E-07, 1.3799999999999904E-07
DataValue, 7.9, 0.5, -8.0000000000000013E-14, 9.7664E-07, 1.3580000000000094E-07
DataValue, 7.95, 0.5, 7.3E-13, 9.8314E-07, 1.3420000000000124E-07
DataValue, 8, 0.5, 1.3800000000000002E-12, 9.9006E-07, 1.3919999999999828E-07
DataValue, 8.05, 0.5, 9.5E-13, 9.9706E-07, 1.385999999999999E-07
DataValue, 8.1, 0.5, -1.3E-13, 1.00392E-06, 1.33000000000002E-07
DataValue, 8.15, 0.5, -1.0000000000000002E-14, 1.01036E-06, 1.3260000000000155E-07
DataValue, 8.2, 0.5, 8.2E-13, 1.01718E-06, 1.3819999999999945E-07
DataValue, 8.25, 0.5, 1.3500000000000001E-12, 1.02418E-06, 1.3619999999999687E-07
DataValue, 8.3, 0.5, 1.1000000000000002E-12, 1.0308E-06, 1.4060000000000006E-07
DataValue, 8.35, 0.5, 4.2000000000000003E-13, 1.03824E-06, 1.4120000000000179E-07
DataValue, 8.4, 0.5, -4.6000000000000006E-13, 1.04492E-06, 1.3220000000000109E-07
DataValue, 8.45, 0.5, 5.9E-13, 1.05146E-06, 1.3240000000000026E-07
DataValue, 8.5, 0.5, 9.7000000000000011E-13, 1.05816E-06, 1.3399999999999757E-07
DataValue, 8.55, 0.5, 7.4000000000000008E-13, 1.06486E-06, 1.4139999999999884E-07
DataValue, 8.6, 0.5, 1E-13, 1.0722999999999999E-06, 1.3400000000000207E-07
DataValue, 8.65, 0.5, -1.8000000000000002E-13, 1.07826E-06, 1.3119999999999869E-07
DataValue, 8.7000000000000011, 0.5, 1.0500000000000002E-12, 1.08542E-06, 1.3579999999999882E-07
DataValue, 8.75, 0.5, 1.5300000000000001E-12, 1.09184E-06, 1.3399999999999996E-07
DataValue, 8.8, 0.5, 1.0100000000000001E-12, 1.0988199999999999E-06, 1.4020000000000172E-07
DataValue, 8.85, 0.5, 5E-14, 1.10586E-06, 1.3580000000000094E-07
DataValue, 8.9, 0.5, -1.0000000000000002E-14, 1.1124E-06, 1.359999999999977E-07
DataValue, 8.9500000000000011, 0.5, 8.9E-13, 1.11946E-06, 1.3140000000000018E-07
DataValue, 9, 0.5, 1.32E-12, 1.12554E-06, 1.3480000000000086E-07
DataValue, 9.05, 0.5, 5.8000000000000005E-13, 1.13294E-06, 1.36800000000001E-07
DataValue, 9.1, 0.5, -2E-13, 1.13922E-06, 1.3219999999999897E-07
DataValue, 9.15, 0.5, 1.8000000000000002E-13, 1.1461599999999999E-06, 1.2379999999999993E-07
DataValue, 9.2000000000000011, 0.5, 7.4000000000000008E-13, 1.1516000000000001E-06, 1.264000000000019E-07
DataValue, 9.25, 0.5, 7.3E-13, 1.1588E-06, 1.3299999999999988E-07
DataValue, 9.3, 0.5, 1.1600000000000001E-12, 1.1649E-06, 1.33000000000002E-07
DataValue, 9.35, 0.5, 1.2500000000000001E-12, 1.1721000000000002E-06, 1.3500000000000003E-07
DataValue, 9.4, 0.5, 7.2000000000000006E-13, 1.1784E-06, 1.2999999999999733E-07
DataValue, 9.4500000000000011, 0.5, 1.8000000000000002E-13, 1.1851E-06, 1.3200000000000192E-07
DataValue, 9.5, 0.5, 4.1E-13, 1.1916000000000002E-06, 1.3399999999999996E-07
DataValue, 9.55, 0.5, 7.7000000000000005E-13, 1.1985E-06, 1.3299999999999988E-07
DataValue, 9.6, 0.5, 1.22E-12, 1.2049E-06, 1.3100000000000185E-07
DataValue, 9.65, 0.5, 8.7E-13, 1.2116000000000002E-06, 1.3499999999999765E-07
DataValue, 9.7000000000000011, 0.5, 3.5E-13, 1.2184E-06, 1.3399999999999996E-07
DataValue, 9.75, 0.5, -3.0000000000000005E-14, 1.2250000000000001E-06, 1.3200000000000192E-07
DataValue, 9.8, 0.5, 2.4000000000000004E-13, 1.2316000000000002E-06, 1.4000000000000043E-07
DataValue, 9.85, 0.5, 8.1000000000000008E-13, 1.2390000000000001E-06, 1.3600000000000011E-07
DataValue, 9.9, 0.5, 1.45E-12, 1.2452000000000002E-06, 1.2399999999999907E-07
DataValue, 9.9500000000000011, 0.5, 8.6000000000000007E-13, 1.2514000000000002E-06, 1.229999999999991E-07
DataValue, 10, 0.5, 3.4E-13, 1.2575E-06, 1.2199999999999905E-07
DataValue, -5, 0.9, 4.4000000000000004E-13, 1.822E-13, -3.0160000000000106E-12
DataValue, -4.95, 0.9, 7.2000000000000006E-13, 3.14E-14, -2.1320000000000075E-12
DataValue, -4.9, 0.9, -1.8000000000000002E-13, -3.1E-14, -7.640000000000027E-13
DataValue, -4.8500000000000005, 0.9, -5.1E-13, -4.5E-14, 1.5999999999999917E-13
DataValue, -4.8, 0.9, -7.3E-13, -1.5E-14, -1.3999999999999928E-13
DataValue, -4.75, 0.9, -8.0000000000000013E-14, -5.9E-14, -9.2600000000000332E-13
DataValue, -4.7, 0.9, 7E-14, -1.076E-13, 3.9800000000000148E-13
DataValue, -4.65, 0.9, -6.0000000000000007E-13, -1.92E-14, 1.2280000000000043E-12
DataValue, -4.6000000000000005, 0.9, 4.7E-13, 1.52E-14, -8.0799999999999575E-13
DataValue, -4.55, 0.9, 6.1E-13, -1E-13, -9.8799999999999458E-13
DataValue, -4.5, 0.9, -6.8E-13, -8.3599999999999992E-14, 1.6200000000000067E-13
DataValue, -4.45, 0.9, -3.1000000000000004E-13, -8.38E-14, -4.3400000000000153E-13
DataValue, -4.4, 0.9, 3.2000000000000005E-13, -1.27E-13, -5.8200000000000216E-13
DataValue, -4.3500000000000005, 0.9, -3.7000000000000004E-13, -1.42E-13, 3.1799999999999819E-13
DataValue, -4.3, 0.9, -4.3000000000000004E-13, -9.52E-14, 1.9599999999999909E-13
DataValue, -4.25, 0.9, 2.1000000000000001E-13, -1.224E-13, 6.6000000000000287E-14
DataValue, -4.2, 0.9, -2.4000000000000004E-13, -8.86E-14, 3.6400000000000118E-13
DataValue, -4.15, 0.9, -4.3000000000000004E-13, -8.6E-14, 8.7799999999999535E-13
DataValue, -4.1, 0.9, -1.1000000000000001E-13, -8E-16, -6.3799999999999668E-13
DataValue, -4.05, 0.9, 4.3000000000000004E-13, -1.498E-13, -8.7200000000000315E-13
DataValue, -4, 0.9, -1.8000000000000002E-13, -8.8E-14, 2.5400000000000089E-13
DataValue, -3.95, 0.9, -1.6000000000000003E-13, -1.244E-13, -5.3999999999999896E-14
DataValue, -3.9, 0.9, 6.0000000000000007E-13, -9.34E-14, 1.1199999999999995E-13
DataValue, -3.85, 0.9, -9.0000000000000008E-14, -1.132E-13, 4.9000000000000175E-13
DataValue, -3.8000000000000003, 0.9, -3.4E-13, -4.44E-14, -1.2999999999999995E-13
DataValue, -3.75, 0.9, -3.3E-13, -1.262E-13, -8.8599999999999915E-13
DataValue, -3.7, 0.9, 2E-13, -1.33E-13, -9.1999999999999936E-14
DataValue, -3.65, 0.9, -4.3000000000000004E-13, -1.354E-13, -2.0400000000000001E-13
DataValue, -3.6, 0.9, -4.2000000000000003E-13, -1.534E-13, 1.1660000000000041E-12
DataValue, -3.5500000000000003, 0.9, 4.9E-13, -1.88E-14, 5.5799999999999964E-13
DataValue, -3.5, 0.9, 7E-13, -9.76E-14, -6.5199999999999934E-13
DataValue, -3.45, 0.9, -2.8E-13, -8.4E-14, 6.4599999999999937E-13
DataValue, -3.4, 0.9, 7.6000000000000009E-13, -3.3E-14, -3.4199999999999965E-13
DataValue, -3.35, 0.9, 1.2000000000000001E-12, -1.182E-13, -1.2320000000000047E-12
DataValue, -3.3000000000000003, 0.9, 1.6000000000000003E-13, -1.562E-13, 1.047999999999999E-12
DataValue, -3.25, 0.9, 3.1000000000000004E-13, -1.34E-14, 4.3399999999999972E-13
DataValue, -3.2, 0.9, 1.08E-12, -1.128E-13, -1.1959999999999987E-12
DataValue, -3.15, 0.9, -2.5E-13, -1.33E-13, -2.3799999999999974E-13
DataValue, -3.1, 0.9, 1.7E-13, -1.366E-13, -3.8000000000000324E-14
DataValue, -3.0500000000000003, 0.9, -2.2000000000000002E-13, -1.368E-13, 6.9199999999999937E-13
DataValue, -3, 0.9, -1.2000000000000002E-13, -6.74E-14, -4.5999999999999968E-14
DataValue, -2.95, 0.9, 1.8000000000000002E-13, -1.414E-13, -9.3599999999999924E-13
DataValue, -2.9, 0.9, 2.7E-13, -1.61E-13, 9.7999999999999926E-13
DataValue, -2.85, 0.9, -2.3000000000000003E-13, -4.3399999999999997E-14, 5.1000000000000176E-13
DataValue, -2.8000000000000003, 0.9, 4.0000000000000006E-14, -1.1E-13, -5.7599999999999946E-13
DataValue, -2.75, 0.9, 4.4000000000000004E-13, -1.01E-13, 5.8799999999999951E-13
DataValue, -2.7, 0.9, -1.3E-13, -5.12E-14, 4.3999999999999964E-13
DataValue, -2.65, 0.9, 9.6000000000000015E-13, -5.7E-14, -1.1719999999999988E-12
DataValue, -2.6, 0.9, 4E-13, -1.684E-13, -6.6600000000000241E-13
DataValue, -2.5500000000000003, 0.9, -3.0000000000000003E-13, -1.236E-13, 7.2399999999999934E-13
DataValue, -2.5, 0.9, -2.4000000000000004E-13, -9.6E-14, 1.2599999999999994E-13
DataValue, -2.45, 0.9, 6.5000000000000006E-13, -1.11E-13, 1.2799999999999981E-13
DataValue, -2.4, 0.9, -1.0000000000000002E-14, -8.32E-14, -1.3999999999999978E-14
DataValue, -2.35, 0.9, -4.4000000000000004E-13, -1.1239999999999999E-13, -5.6800000000000212E-13
DataValue, -2.3000000000000003, 0.9, -1.2000000000000002E-13, -1.4E-13, -6.7999999999999874E-14
DataValue, -2.25, 0.9, 4.3000000000000004E-13, -1.1919999999999999E-13, 4.0000000000000295E-15
DataValue, -2.2, 0.9, -1.6000000000000003E-13, -1.396E-13, 6.1599999999999929E-13
DataValue, -2.15, 0.9, -9.0000000000000008E-14, -5.76E-14, 2.3799999999999989E-13
DataValue, -2.1, 0.9, 2.8E-13, -1.158E-13, -1.193999999999999E-12
DataValue, -2.05, 0.9, -1.2000000000000002E-13, -1.77E-13, -3.0399999999999976E-13
DataValue, -2, 0.9, -1.7E-13, -1.462E-13, 1.0980000000000016E-12
DataValue, -1.95, 0.9, 1E-13, -6.72E-14, -5.1000000000000076E-13
DataValue, -1.9000000000000001, 0.9, 4.2000000000000003E-13, -1.972E-13, -7.82000000000001E-13
DataValue, -1.85, 0.9, -1.6000000000000003E-13, -1.454E-13, 7.1399999999999938E-13
DataValue, -1.8, 0.9, -3.2000000000000005E-13, -1.258E-13, 9.0999999999999915E-13
DataValue, -1.75, 0.9, 7.8000000000000011E-13, -5.44E-14, -2.4999999999999974E-13
DataValue, -1.7, 0.9, 1.09E-12, -1.508E-13, -7.8800000000000109E-13
DataValue, -1.6500000000000001, 0.9, -1.5000000000000002E-13, -1.332E-13, 3.7000000000000044E-13
DataValue, -1.6, 0.9, 6.5000000000000006E-13, -1.138E-13, -2.1399999999999969E-13
DataValue, -1.55, 0.9, 2.2000000000000002E-13, -1.546E-13, 2.0599999999999991E-13
DataValue, -1.5, 0.9, -1.4E-13, -9.32E-14, 1.0599999999999991E-13
DataValue, -1.45, 0.9, 9.0000000000000008E-14, -1.44E-13, -7.2000000000000087E-13
DataValue, -1.4000000000000001, 0.9, 2.7E-13, -1.652E-13, 3.8400000000000043E-13
DataValue, -1.35, 0.9, -4.3000000000000004E-13, -1.056E-13, 3.8799999999999961E-13
DataValue, -1.3, 0.9, -3.1000000000000004E-13, -1.264E-13, -3.2399999999999963E-13
DataValue, -1.25, 0.9, 3.1000000000000004E-13, -1.38E-13, 9.43999999999999E-13
DataValue, -1.2, 0.9, -1.8000000000000002E-13, -3.2E-14, 5.2000000000000061E-13
DataValue, -1.1500000000000001, 0.9, 1.2000000000000001E-12, -8.6E-14, -1.4800000000000018E-13
DataValue, -1.1, 0.9, 8.7E-13, -4.68E-14, -8.5799999999999907E-13
DataValue, -1.05, 0.9, 7.9000000000000007E-13, -1.7179999999999999E-13, -4.3399999999999956E-13
DataValue, -1, 0.9, -3.4E-13, -9.02E-14, 1.2540000000000003E-12
DataValue, -0.95000000000000007, 0.9, 2.8E-13, -4.6399999999999997E-14, -7.6600000000000027E-13
DataValue, -0.9, 0.9, 9.7000000000000011E-13, -1.668E-13, -9.5799999999999915E-13
DataValue, -0.85, 0.9, -5E-14, -1.422E-13, 1.1340000000000002E-12
DataValue, -0.8, 0.9, 7.100000000000001E-13, -5.34E-14, 1.1999999999999851E-14
DataValue, -0.75, 0.9, 1.23E-12, -1.41E-13, -9.6000000000000007E-14
DataValue, -0.70000000000000007, 0.9, 1.7E-13, -6.3E-14, -1.1799999999999988E-13
DataValue, -0.65, 0.9, 5.2E-13, -1.528E-13, -7.7199999999999934E-13
DataValue, -0.6, 0.9, 2.6E-13, -1.402E-13, 3.0000000000000003E-13
DataValue, -0.55, 0.9, 0, -1.228E-13, -1.8599999999999997E-13
DataValue, -0.5, 0.9, 2.4000000000000004E-13, -1.588E-13, -3.5399999999999996E-13
DataValue, -0.45, 0.9, 2E-13, -1.582E-13, 1.3460000000000003E-12
DataValue, -0.4, 0.9, -1.3E-13, -2.42E-14, 4.7400000000000012E-12
