
SetupTitle, TFT Id-Vg-1
PrimitiveTest, I/V Sweep
DataValue, 1.1, 3, -2.7E-13, 1.0542079999999999E-07, 1.553359999999999E-07
DataValue, 1.1500000000000001, 3, -1.7E-13, 1.133444E-07, 1.6159200000000038E-07
DataValue, 1.2, 3, -2.3000000000000003E-13, 1.2158E-07, 1.6755600000000034E-07
DataValue, 1.25, 3, 4.2000000000000003E-13, 1.301E-07, 1.7339999999999979E-07
DataValue, 1.3, 3, 1.3800000000000002E-12, 1.3892E-07, 1.8139999999999986E-07
DataValue, 1.35, 3, 9.7000000000000011E-13, 1.4824E-07, 1.8739999999999979E-07
DataValue, 1.4000000000000001, 3, 2E-13, 1.5766E-07, 1.9160000000000021E-07
DataValue, 1.45, 3, -5.1E-13, 1.674E-07, 1.9780000000000036E-07
DataValue, 1.5, 3, 5.1E-13, 1.7744E-07, 2.0439999999999971E-07
DataValue, 1.55, 3, 1.02E-12, 1.8784E-07, 2.1019999999999967E-07
DataValue, 1.6, 3, 6.7000000000000007E-13, 1.9846E-07, 2.159999999999999E-07
DataValue, 1.6500000000000001, 3, 2.9000000000000003E-13, 2.0944E-07, 2.2260000000000045E-07
DataValue, 1.7, 3, -4.1E-13, 2.2072E-07, 2.2900000000000032E-07
DataValue, 1.75, 3, 7.2000000000000006E-13, 2.3234E-07, 2.3519999999999941E-07
DataValue, 1.8, 3, 1.1600000000000001E-12, 2.4423999999999997E-07, 2.4179999999999948E-07
DataValue, 1.85, 3, 8.1000000000000008E-13, 2.5651999999999997E-07, 2.5020000000000027E-07
DataValue, 1.9000000000000001, 3, -1.1000000000000001E-13, 2.6926E-07, 2.558000000000008E-07
DataValue, 1.95, 3, -2.6E-13, 2.821E-07, 2.6000000000000032E-07
DataValue, 2, 3, 6.1E-13, 2.9526E-07, 2.6640000000000016E-07
DataValue, 2.05, 3, 1.12E-12, 3.0874E-07, 2.7279999999999937E-07
DataValue, 2.1, 3, 6.400000000000001E-13, 3.2254E-07, 2.7899999999999952E-07
DataValue, 2.15, 3, -1.7E-13, 3.3664E-07, 2.8499999999999997E-07
DataValue, 2.2, 3, -3.4E-13, 3.5104E-07, 2.9120000000000012E-07
DataValue, 2.25, 3, 8.300000000000001E-13, 3.6576E-07, 2.9699999999999981E-07
DataValue, 2.3000000000000003, 3, 1.4300000000000002E-12, 3.8074E-07, 3.0319999999999943E-07
DataValue, 2.35, 3, 1.02E-12, 3.9608E-07, 3.1060000000000073E-07
DataValue, 2.4, 3, -1.5000000000000002E-13, 4.1179999999999997E-07, 3.193999999999998E-07
DataValue, 2.45, 3, -2.1000000000000001E-13, 4.2802E-07, 3.2539999999999972E-07
DataValue, 2.5, 3, 7.3E-13, 4.4433999999999997E-07, 3.2919999999999974E-07
DataValue, 2.5500000000000003, 3, 1.1500000000000002E-12, 4.6094E-07, 3.3499999999999944E-07
DataValue, 2.6, 3, 7E-13, 4.7783999999999994E-07, 3.4140000000000135E-07
DataValue, 2.65, 3, 7E-14, 4.9508E-07, 3.4800000000000042E-07
DataValue, 2.7, 3, -1E-13, 5.1264E-07, 3.54199999999999E-07
DataValue, 2.75, 3, 1.18E-12, 5.3049999999999994E-07, 3.5959999999999981E-07
DataValue, 2.8000000000000003, 3, 1.5600000000000002E-12, 5.486E-07, 3.6619999999999988E-07
DataValue, 2.85, 3, 7.9000000000000007E-13, 5.6712E-07, 3.7260000000000136E-07
DataValue, 2.9, 3, 9.0000000000000008E-14, 5.8586E-07, 3.7780000000000033E-07
DataValue, 2.95, 3, -2.9000000000000003E-13, 6.049E-07, 3.8419999999999911E-07
DataValue, 3, 3, 9.5E-13, 6.2428E-07, 3.9359999999999913E-07
DataValue, 3.0500000000000003, 3, 1.27E-12, 6.4426E-07, 3.9920000000000019E-07
DataValue, 3.1, 3, 4E-13, 6.642E-07, 4.0180000000000176E-07
DataValue, 3.15, 3, -6.400000000000001E-13, 6.8444E-07, 4.0819999999999875E-07
DataValue, 3.2, 3, 1.5000000000000002E-13, 7.0501999999999994E-07, 4.1479999999999988E-07
DataValue, 3.25, 3, 1.2900000000000002E-12, 7.2592E-07, 4.2019999999999965E-07
DataValue, 3.3000000000000003, 3, 1.37E-12, 7.4703999999999994E-07, 4.2519999999999896E-07
DataValue, 3.35, 3, 5.4E-13, 7.6844E-07, 4.302000000000023E-07
DataValue, 3.4, 3, -4.9E-13, 7.9006E-07, 4.3599999999999956E-07
DataValue, 3.45, 3, 7E-14, 8.1204E-07, 4.4099999999999888E-07
DataValue, 3.5, 3, 8.9E-13, 8.3415999999999995E-07, 4.4439999999999956E-07
DataValue, 3.5500000000000003, 3, 1.3000000000000001E-12, 8.5648E-07, 4.4739999999999973E-07
DataValue, 3.6, 3, 1.7E-13, 8.789E-07, 4.5040000000000197E-07
DataValue, 3.65, 3, -3.4E-13, 9.0152E-07, 4.5319999999999996E-07
DataValue, 3.7, 3, 5.1E-13, 9.2422E-07, 4.5599999999999995E-07
DataValue, 3.75, 3, 1.1900000000000002E-12, 9.4712E-07, 4.5920000000000041E-07
DataValue, 3.8000000000000003, 3, 1.0100000000000001E-12, 9.7014E-07, 4.6179999999999806E-07
DataValue, 3.85, 3, -1.9000000000000002E-13, 9.9329999999999987E-07, 4.6419999999999967E-07
DataValue, 3.9, 3, -2.9000000000000003E-13, 1.0165599999999999E-06, 4.6500000000000063E-07
DataValue, 3.95, 3, 3.4E-13, 1.0398E-06, 4.6500000000000063E-07
DataValue, 4, 3, 1.03E-12, 1.06306E-06, 4.6620000000000194E-07
DataValue, 4.05, 3, 9.9E-13, 1.08642E-06, 4.6780000000000163E-07
DataValue, 4.1, 3, 8.0000000000000013E-14, 1.10984E-06, 4.6979999999999766E-07
DataValue, 4.15, 3, -2.5E-13, 1.1334E-06, 4.6159999999999794E-07
DataValue, 4.2, 3, 7.6000000000000009E-13, 1.156E-06, 4.6300000000000254E-07
DataValue, 4.25, 3, 5.5000000000000008E-13, 1.1797000000000001E-06, 4.7400000000000342E-07
DataValue, 4.3, 3, 1.0500000000000002E-12, 1.2034000000000002E-06, 4.72999999999997E-07
DataValue, 4.3500000000000005, 3, 1.4900000000000001E-12, 1.227E-06, 4.7399999999999707E-07
DataValue, 4.4, 3, 9.3E-13, 1.2508000000000002E-06, 4.8000000000000176E-07
DataValue, 4.45, 3, 1.8000000000000002E-13, 1.275E-06, 4.8400000000000206E-07
DataValue, 4.5, 3, -1E-13, 1.2992000000000002E-06, 4.7900000000000168E-07
DataValue, 4.55, 3, 1.7E-13, 1.3229E-06, 4.769999999999973E-07
DataValue, 4.6000000000000005, 3, 7.4000000000000008E-13, 1.3469000000000002E-06, 4.8299999999999775E-07
DataValue, 4.65, 3, 1.18E-12, 1.3712E-06, 4.8500000000000213E-07
DataValue, 4.7, 3, 3.2000000000000005E-13, 1.3954000000000002E-06, 4.8400000000000206E-07
DataValue, 4.75, 3, -1.6000000000000003E-13, 1.4196000000000001E-06, 4.85E-07
DataValue, 4.8, 3, -1E-13, 1.4439E-06, 4.8699999999999794E-07
DataValue, 4.8500000000000005, 3, 7.5E-13, 1.4683000000000002E-06, 4.8699999999999794E-07
DataValue, 4.9, 3, 1.22E-12, 1.4926000000000001E-06, 4.8700000000000228E-07
DataValue, 4.95, 3, 1.4300000000000002E-12, 1.5170000000000003E-06, 4.8900000000000243E-07
DataValue, 5, 3, 4.8000000000000008E-13, 1.5415000000000002E-06, 4.940000000000008E-07
DataValue, 5.05, 3, -1.6000000000000003E-13, 1.5664000000000002E-06, 4.959999999999965E-07
DataValue, 5.1000000000000005, 3, 2.4000000000000004E-13, 1.5911000000000001E-06, 4.9299999999999839E-07
DataValue, 5.15, 3, 9.1000000000000016E-13, 1.6157000000000003E-06, 4.9300000000000284E-07
DataValue, 5.2, 3, 1.4400000000000001E-12, 1.6404000000000002E-06, 4.97000000000001E-07
DataValue, 5.25, 3, 8.6000000000000007E-13, 1.6654000000000002E-06, 5.0000000000000125E-07
DataValue, 5.3, 3, 5E-14, 1.6904000000000002E-06, 4.9499999999999643E-07
DataValue, 5.3500000000000005, 3, 1.0000000000000002E-14, 1.7149E-06, 4.9599999999999862E-07
DataValue, 5.4, 3, 5.9E-13, 1.7400000000000003E-06, 5.0100000000000344E-07
DataValue, 5.45, 3, 9.3E-13, 1.7650000000000003E-06, 5.0000000000000125E-07
DataValue, 5.5, 3, 1.08E-12, 1.7900000000000002E-06, 5.020000000000014E-07
DataValue, 5.55, 3, 8.1000000000000008E-13, 1.8152000000000002E-06, 5.01999999999997E-07
DataValue, 5.6000000000000005, 3, -1.8000000000000002E-13, 1.8402000000000002E-06, 5.0499999999999718E-07
DataValue, 5.65, 3, 7E-14, 1.8657000000000002E-06, 5.0500000000000162E-07
DataValue, 5.7, 3, 7.7000000000000005E-13, 1.8907000000000002E-06, 5.0400000000000155E-07
DataValue, 5.75, 3, 1.37E-12, 1.9161E-06, 5.0700000000000177E-07
DataValue, 5.8, 3, 1.04E-12, 1.9414E-06, 5.039999999999971E-07
DataValue, 5.8500000000000005, 3, 4.1E-13, 1.9665E-06, 5.0699999999999934E-07
DataValue, 5.9, 3, -2.1000000000000001E-13, 1.9921000000000004E-06, 5.1200000000000215E-07
DataValue, 5.95, 3, 2.8E-13, 2.0177E-06, 5.10000000000002E-07
DataValue, 6, 3, 9.000000000000001E-13, 2.0431000000000004E-06, 5.10000000000002E-07
DataValue, 6.05, 3, 1.7200000000000001E-12, 2.0687E-06, 5.1299999999999555E-07
DataValue, 6.1000000000000005, 3, 3.8000000000000005E-13, 2.0944000000000002E-06, 5.1299999999999555E-07
DataValue, 6.15, 3, -1.2000000000000002E-13, 2.12E-06, 5.11E-07
DataValue, 6.2, 3, 1.0000000000000002E-14, 2.1455E-06, 5.140000000000023E-07
DataValue, 6.25, 3, 8.4000000000000006E-13, 2.1714E-06, 5.180000000000026E-07
DataValue, 6.3, 3, 1.3000000000000001E-12, 2.1973E-06, 5.1399999999999775E-07
DataValue, 6.3500000000000005, 3, 1.5300000000000001E-12, 2.2228E-06, 5.0999999999999745E-07
DataValue, 6.4, 3, 1.7E-13, 2.2483E-06, 5.1600000000000245E-07
DataValue, 6.45, 3, -5E-14, 2.2744E-06, 5.180000000000026E-07
DataValue, 6.5, 3, 4.3000000000000004E-13, 2.3001000000000002E-06, 5.1900000000000056E-07
DataValue, 6.55, 3, 1.03E-12, 2.3263E-06, 5.2099999999999616E-07
DataValue, 6.6000000000000005, 3, 1.4900000000000001E-12, 2.3522E-06, 5.199999999999982E-07
DataValue, 6.65, 3, 9.6000000000000015E-13, 2.3783E-06, 5.2100000000000494E-07
DataValue, 6.7, 3, 2E-13, 2.4043000000000004E-06, 5.2400000000000316E-07
DataValue, 6.75, 3, -3.8000000000000005E-13, 2.4307000000000003E-06, 5.2700000000000126E-07
DataValue, 6.8, 3, 5.9E-13, 2.4570000000000004E-06, 5.2299999999999631E-07
DataValue, 6.8500000000000005, 3, 1.21E-12, 2.483E-06, 5.2099999999999616E-07
DataValue, 6.9, 3, 1.22E-12, 2.5091000000000003E-06, 5.23000000000001E-07
DataValue, 6.95, 3, 3.9000000000000005E-13, 2.5353E-06, 5.2600000000000331E-07
DataValue, 7, 3, -1.9000000000000002E-13, 2.5617000000000004E-06, 5.2900000000000141E-07
DataValue, 7.05, 3, 1.5000000000000002E-13, 2.5882E-06, 5.32999999999997E-07
DataValue, 7.1000000000000005, 3, 9.9E-13, 2.6150000000000004E-06, 5.31000000000001E-07
DataValue, 7.15, 3, 1.45E-12, 2.6413000000000004E-06, 5.2799999999999922E-07
DataValue, 7.2, 3, 6.3E-13, 2.6678E-06, 5.3100000000000157E-07
DataValue, 7.25, 3, -8.0000000000000013E-14, 2.6944000000000004E-06, 5.2900000000000565E-07
DataValue, 7.3, 3, -8.0000000000000013E-14, 2.7207000000000005E-06, 5.3399999999999491E-07
DataValue, 7.3500000000000005, 3, 8.7E-13, 2.7478E-06, 5.3599999999999506E-07
DataValue, 7.4, 3, 1.0500000000000002E-12, 2.7743000000000003E-06, 5.2900000000000141E-07
DataValue, 7.45, 3, 1.2400000000000002E-12, 2.8007E-06, 5.3000000000000361E-07
DataValue, 7.5, 3, 5.9E-13, 2.8273000000000004E-06, 5.3600000000000406E-07
DataValue, 7.55, 3, -1.5000000000000002E-13, 2.8543000000000004E-06, 5.3399999999999491E-07
DataValue, 7.6000000000000005, 3, 0, 2.8807000000000002E-06, 5.3399999999999491E-07
DataValue, 7.65, 3, 6.3E-13, 2.9077E-06, 5.4100000000000232E-07
DataValue, 7.7, 3, 1.21E-12, 2.9348000000000003E-06, 5.3300000000000172E-07
DataValue, 7.75, 3, 1.04E-12, 2.961E-06, 5.3300000000000172E-07
DataValue, 7.8, 3, -5E-14, 2.9881000000000002E-06, 5.4199999999999974E-07
DataValue, 7.8500000000000005, 3, -1.9000000000000002E-13, 3.0152000000000004E-06, 5.389999999999974E-07
DataValue, 7.9, 3, 1.6000000000000003E-13, 3.0420000000000003E-06, 5.38E-07
DataValue, 7.95, 3, 8.300000000000001E-13, 3.069E-06, 5.4000000000000436E-07
DataValue, 8, 3, 9.8E-13, 3.0960000000000005E-06, 5.389999999999974E-07
DataValue, 8.05, 3, 2.3000000000000003E-13, 3.1229E-06, 5.4099999999999808E-07
DataValue, 8.1, 3, -3.8000000000000005E-13, 3.1501E-06, 5.4100000000000232E-07
DataValue, 8.15, 3, -7E-14, 3.1770000000000002E-06, 5.5000000000000511E-07
DataValue, 8.2, 3, 8.300000000000001E-13, 3.2051000000000005E-06, 5.5100000000000307E-07
DataValue, 8.25, 3, 1.08E-12, 3.2321000000000004E-06, 5.3899999999999264E-07
DataValue, 8.3, 3, 9.8E-13, 3.2590000000000005E-06, 5.4400000000000042E-07
DataValue, 8.35, 3, 1.1000000000000001E-13, 3.2865000000000002E-06, 5.4699999999999853E-07
DataValue, 8.4, 3, -3.3E-13, 3.3137E-06, 5.4600000000000481E-07
DataValue, 8.45, 3, 2.7E-13, 3.3411000000000005E-06, 5.48000000000005E-07
DataValue, 8.5, 3, 1.03E-12, 3.3685000000000004E-06, 5.47999999999991E-07
DataValue, 8.55, 3, 1.04E-12, 3.3959000000000004E-06, 5.4400000000000042E-07
DataValue, 8.6, 3, 3.3E-13, 3.4229000000000003E-06, 5.5100000000000307E-07
DataValue, 8.65, 3, -2.0000000000000003E-14, 3.4510000000000005E-06, 5.5599999999999148E-07
DataValue, 8.7000000000000011, 3, -4.1E-13, 3.4785000000000002E-06, 5.4899999999999868E-07
DataValue, 8.75, 3, 8.1000000000000008E-13, 3.5059E-06, 5.5200000000000113E-07
DataValue, 8.8, 3, 9.9E-13, 3.5337E-06, 5.5700000000000362E-07
DataValue, 8.85, 3, 1.04E-12, 3.5616000000000003E-06, 5.5300000000000332E-07
DataValue, 8.9, 3, 4.0000000000000006E-14, 3.5890000000000003E-06, 5.4999999999999113E-07
DataValue, 8.9500000000000011, 3, -3.1000000000000004E-13, 3.6166000000000002E-06, 5.5100000000000307E-07
DataValue, 9, 3, 1.2000000000000002E-13, 3.6441000000000004E-06, 5.5000000000000511E-07
DataValue, 9.05, 3, 9.2000000000000012E-13, 3.6716000000000006E-06, 5.5000000000000088E-07
DataValue, 9.1, 3, 1.22E-12, 3.6991000000000003E-06, 5.5400000000000128E-07
DataValue, 9.15, 3, 8E-13, 3.7270000000000005E-06, 5.5499999999999363E-07
DataValue, 9.2000000000000011, 3, 1.5000000000000002E-13, 3.7546000000000004E-06, 5.6700000000000014E-07
DataValue, 9.25, 3, -3.1000000000000004E-13, 3.7837000000000003E-06, 5.6900000000000029E-07
DataValue, 9.3, 3, -2.0000000000000003E-14, 3.8115000000000003E-06, 5.5400000000000128E-07
DataValue, 9.35, 3, 1.09E-12, 3.8391E-06, 5.5400000000000128E-07
DataValue, 9.4, 3, 1.13E-12, 3.8669E-06, 5.63999999999992E-07
DataValue, 9.4500000000000011, 3, 7.3E-13, 3.8955E-06, 5.6500000000000423E-07
DataValue, 9.5, 3, -1.0000000000000002E-14, 3.9234E-06, 5.5700000000000362E-07
DataValue, 9.55, 3, -2.8E-13, 3.9512E-06, 5.5499999999999924E-07
DataValue, 9.6, 3, 6.0000000000000007E-13, 3.9789E-06, 5.5800000000000582E-07
DataValue, 9.65, 3, 1.12E-12, 4.0070000000000008E-06, 5.5399999999999567E-07
DataValue, 9.7000000000000011, 3, 8.8000000000000009E-13, 4.0343000000000005E-06, 5.5499999999999924E-07
DataValue, 9.75, 3, -1.0000000000000002E-14, 4.0625000000000005E-06, 5.6700000000000014E-07
DataValue, 9.8, 3, -4E-13, 4.091E-06, 5.6500000000000423E-07
DataValue, 9.85, 3, -5E-14, 4.1190000000000007E-06, 5.6600000000000642E-07
DataValue, 9.9, 3, 9.5E-13, 4.1476000000000007E-06, 5.6299999999998978E-07
DataValue, 9.9500000000000011, 3, 1.17E-12, 4.1753000000000005E-06, 5.6099999999999545E-07
DataValue, 10, 3, 2.7E-13, 4.2037E-06, 5.6800000000000392E-07
DataValue, -5, 5, 4.4000000000000004E-13, -9.2E-14, -2.2440000000000082E-12
DataValue, -4.95, 5, 1.2900000000000002E-12, -2.042E-13, -3.6000000000000139E-13
DataValue, -4.9, 5, 4.3000000000000004E-13, -1.28E-13, 5.2200000000000181E-13
DataValue, -4.8500000000000005, 5, 2.7E-13, -1.52E-13, -1.2659999999999932E-12
DataValue, -4.8, 5, 1.09E-12, -2.546E-13, -1.2139999999999932E-12
DataValue, -4.75, 5, -1.2000000000000002E-13, -2.734E-13, 6.4000000000000257E-14
DataValue, -4.7, 5, 3.0000000000000005E-14, -2.482E-13, 6.12000000000002E-13
DataValue, -4.65, 5, -5.1E-13, -2.122E-13, 3.7400000000000128E-13
DataValue, -4.6000000000000005, 5, -9.0000000000000008E-14, -2.108E-13, -9.7799999999999482E-13
DataValue, -4.55, 5, -1.7E-13, -3.1E-13, -3.6999999999999822E-13
DataValue, -4.5, 5, -3.4E-13, -2.478E-13, 7.6200000000000291E-13
DataValue, -4.45, 5, -5E-13, -2.3379999999999997E-13, -5.2800000000000179E-13
DataValue, -4.4, 5, -2.7E-13, -3.006E-13, 1.0240000000000033E-12
DataValue, -4.3500000000000005, 5, 2.3000000000000003E-13, -1.314E-13, 8.7999999999999764E-14
DataValue, -4.3, 5, 7.5E-13, -2.918E-13, -1.649999999999991E-12
DataValue, -4.25, 5, -6.400000000000001E-13, -2.964E-13, 5.6000000000000165E-14
DataValue, -4.2, 5, 3.3E-13, -2.862E-13, 3.9400000000000105E-13
DataValue, -4.15, 5, -6.0000000000000007E-13, -2.57E-13, 4.3999999999999732E-13
DataValue, -4.1, 5, 9.000000000000001E-13, -2.422E-13, -1.3839999999999925E-12
DataValue, -4.05, 5, 7.6000000000000009E-13, -3.954E-13, -4.1000000000000123E-13
DataValue, -4, 5, -1.8000000000000002E-13, -2.832E-13, 1.5460000000000057E-12
DataValue, -3.95, 5, -4.3000000000000004E-13, -2.408E-13, -4.7799999999999968E-13
DataValue, -3.9, 5, -7E-14, -3.31E-13, -1.0119999999999993E-12
DataValue, -3.85, 5, 2E-13, -3.42E-13, 4.2000000000000376E-14
DataValue, -3.8000000000000003, 5, -5.2E-13, -3.268E-13, 4.7599999999999979E-13
DataValue, -3.75, 5, -4.3000000000000004E-13, -2.944E-13, -2.4799999999999985E-13
DataValue, -3.7, 5, 3.0000000000000003E-13, -3.516E-13, -1.6399999999999996E-13
DataValue, -3.65, 5, -5.2E-13, -3.108E-13, 9.33999999999999E-13
DataValue, -3.6, 5, -5.1E-13, -2.582E-13, -3.7800000000000137E-13
DataValue, -3.5500000000000003, 5, 1E-13, -3.486E-13, -9.15999999999999E-13
DataValue, -3.5, 5, -3.5E-13, -3.498E-13, 1.7000000000000013E-13
DataValue, -3.45, 5, -2.8E-13, -3.3159999999999997E-13, 5.79999999999998E-14
DataValue, -3.4, 5, -2.1000000000000001E-13, -3.44E-13, -8.0000000000000088E-14
DataValue, -3.35, 5, 9.0000000000000008E-14, -3.396E-13, 1.3600000000000061E-13
DataValue, -3.3000000000000003, 5, -1.8000000000000002E-13, -3.304E-13, 5.5199999999999957E-13
DataValue, -3.25, 5, -2E-13, -2.844E-13, -4.3599999999999945E-13
DataValue, -3.2, 5, 9.0000000000000008E-14, -3.7399999999999997E-13, 2.7399999999999939E-13
DataValue, -3.15, 5, 3.2000000000000005E-13, -2.57E-13, 5.3999999999999921E-13
DataValue, -3.1, 5, 1.14E-12, -3.2E-13, -1.4860000000000052E-12
DataValue, -3.0500000000000003, 5, -1.0000000000000002E-14, -4.056E-13, 5.4000000000000022E-14
DataValue, -3, 5, -1.2000000000000002E-13, -3.146E-13, 9.8399999999999924E-13
DataValue, -2.95, 5, -3.3E-13, -3.072E-13, 4.4799999999999981E-13
DataValue, -2.9, 5, 0, -2.6979999999999997E-13, -6.6399999999999939E-13
DataValue, -2.85, 5, 4.6000000000000006E-13, -3.736E-13, -8.28000000000003E-13
DataValue, -2.8000000000000003, 5, -1.7E-13, -3.526E-13, 8.7799999999999909E-13
DataValue, -2.75, 5, -1.6000000000000003E-13, -2.858E-13, 1.5799999999999978E-13
DataValue, -2.7, 5, 1.7E-13, -3.368E-13, -8.97999999999999E-13
DataValue, -2.65, 5, 2E-13, -3.756E-13, -2.959999999999997E-13
DataValue, -2.6, 5, -6.7000000000000007E-13, -3.664E-13, 9.6000000000000134E-14
DataValue, -2.5500000000000003, 5, -1.0000000000000002E-14, -3.66E-13, 6.4999999999999915E-13
DataValue, -2.5, 5, 8.0000000000000013E-14, -3.014E-13, 3.8399999999999983E-13
DataValue, -2.45, 5, 1.27E-12, -3.276E-13, -4.5399999999999948E-13
DataValue, -2.4, 5, 4.0000000000000006E-14, -3.468E-13, -2.5599999999999987E-13
DataValue, -2.35, 5, 4.3000000000000004E-13, -3.532E-13, -3.8400000000000154E-13
DataValue, -2.3000000000000003, 5, -1.5000000000000002E-13, -3.852E-13, -2.7399999999999989E-13
DataValue, -2.25, 5, -1.4E-13, -3.806E-13, -3.4999999999999922E-13
DataValue, -2.2, 5, 5.5000000000000008E-13, -4.2019999999999997E-13, -9.79999999999996E-14
DataValue, -2.15, 5, -7E-14, -3.904E-13, 8.69999999999999E-13
DataValue, -2.1, 5, -3.0000000000000003E-13, -3.332E-13, 1.5799999999999978E-13
DataValue, -2.05, 5, -3.6000000000000003E-13, -3.746E-13, 2.6000000000000069E-14
DataValue, -2, 5, 1.8000000000000002E-13, -3.3059999999999997E-13, -2.380000000000004E-13
DataValue, -1.95, 5, -2.8E-13, -3.984E-13, -3.5600000000000065E-13
DataValue, -1.9000000000000001, 5, -1.7E-13, -3.662E-13, 7.140000000000012E-13
DataValue, -1.85, 5, 1.5000000000000002E-13, -3.2699999999999997E-13, 8.8000000000000155E-14
DataValue, -1.8, 5, 1.26E-12, -3.5739999999999997E-13, -4.4400000000000003E-13
DataValue, -1.75, 5, -2.5E-13, -3.714E-13, -3.7599999999999976E-13
DataValue, -1.7, 5, 7.2000000000000006E-13, -3.95E-13, -7.9999999999995731E-15
DataValue, -1.6500000000000001, 5, -2E-13, -3.7219999999999997E-13, 7.999999999999976E-14
DataValue, -1.6, 5, -2.9000000000000003E-13, -3.87E-13, 1.099999999999999E-12
DataValue, -1.55, 5, 4.8000000000000008E-13, -2.622E-13, -4.9799999999999909E-13
DataValue, -1.5, 5, 1.1900000000000002E-12, -4.3679999999999997E-13, -6.4799999999999926E-13
DataValue, -1.45, 5, -2E-13, -3.2699999999999997E-13, 6.9400000000000078E-13
DataValue, -1.4000000000000001, 5, 9.000000000000001E-13, -3.674E-13, -8.2000000000000115E-13
DataValue, -1.35, 5, 1.3E-13, -4.0899999999999997E-13, 1.3999999999999978E-13
DataValue, -1.3, 5, -2E-13, -3.534E-13, -4.6200000000000005E-13
DataValue, -1.25, 5, -1.5000000000000002E-13, -4.552E-13, -4.499999999999997E-13
DataValue, -1.2, 5, 4.2000000000000003E-13, -3.984E-13, 6.5400000000000095E-13
DataValue, -1.1500000000000001, 5, -2.2000000000000002E-13, -3.898E-13, 9.280000000000015E-13
DataValue, -1.1, 5, -4.4000000000000004E-13, -3.056E-13, 5.2999999999999976E-13
DataValue, -1.05, 5, -7E-14, -3.368E-13, -5.679999999999997E-13
DataValue, -1, 5, 5.2E-13, -3.624E-13, -4.5800000000000027E-13
DataValue, -0.95000000000000007, 5, -4.8000000000000008E-13, -3.826E-13, -4.1600000000000004E-13
DataValue, -0.9, 5, -3.0000000000000005E-14, -4.04E-13, 5.5399999999999946E-13
DataValue, -0.85, 5, 5.9E-13, -3.272E-13, 2.1000000000000017E-13
DataValue, -0.8, 5, 1.27E-12, -3.83E-13, -4.5599999999999987E-13
DataValue, -0.75, 5, -1E-13, -3.728E-13, -3.9200000000000035E-13
DataValue, -0.70000000000000007, 5, 1.3E-13, -4.222E-13, -2.480000000000001E-13
DataValue, -0.65, 5, -1.2000000000000002E-13, -3.976E-13, 1.0099999999999993E-12
DataValue, -0.6, 5, 5E-14, -3.212E-13, 6.8000000000000023E-13
DataValue, -0.55, 5, 2.9000000000000003E-13, -3.296E-13, 5.6680000000000013E-12
DataValue, -0.5, 5, 3.2000000000000005E-13, 2.456E-13, 2.5017999999999994E-11
DataValue, -0.45, 5, -5.9E-13, 2.1722E-12, 8.5764E-11
DataValue, -0.4, 5, 1.2800000000000002E-12, 8.822E-12, 2.9085800000000005E-10
DataValue, -0.35000000000000003, 5, 1.4200000000000002E-12, 3.1258E-11, 9.2528199999999985E-10
DataValue, -0.3, 5, -2.6E-13, 1.013502E-10, 2.5765199999999997E-09
DataValue, -0.25, 5, 9.2000000000000012E-13, 2.8891000000000004E-10, 5.8968980000000012E-09
DataValue, -0.2, 5, 1.3300000000000002E-12, 6.9104E-10, 1.0786899999999999E-08
DataValue, -0.15, 5, -1.8200000000000003E-12, 1.3676E-09, 1.62586E-08
DataValue, -0.1, 5, -1.0000000000000002E-14, 2.3169E-09, 2.1500000000000004E-08
DataValue, -0.05, 5, 8.4000000000000006E-13, 3.5176E-09, 2.6539E-08
DataValue, 0, 5, 1.02E-12, 4.9708E-09, 3.1514999999999995E-08
DataValue, 0.05, 5, 1.41E-12, 6.6691E-09, 3.6582999999999991E-08
DataValue, 0.1, 5, 6.1E-13, 8.6291E-09, 4.1794000000000004E-08
DataValue, 0.15, 5, -1.0000000000000002E-14, 1.08485E-08, 4.7449E-08
DataValue, 0.2, 5, -2.5500000000000002E-12, 1.3374E-08, 5.2719000000000004E-08
DataValue, 0.25, 5, 1.69E-12, 1.61204E-08, 5.7771999999999996E-08
DataValue, 0.3, 5, 1.6300000000000001E-12, 1.9151199999999998E-08, 6.3355999999999975E-08
DataValue, 0.35000000000000003, 5, 1.0500000000000002E-12, 2.2456E-08, 6.8849999999999958E-08
DataValue, 0.4, 5, 1.4900000000000001E-12, 2.6036199999999997E-08, 7.4417999999999985E-08
DataValue, 0.45, 5, 1.4400000000000001E-12, 2.9897799999999997E-08, 8.0010000000000053E-08
DataValue, 0.5, 5, 1.21E-12, 3.40372E-08, 8.5651999999999992E-08
DataValue, 0.55, 5, 1.03E-12, 3.8463E-08, 9.1348E-08
DataValue, 0.6, 5, 1.31E-12, 4.3172E-08, 9.7006000000000028E-08
DataValue, 0.65, 5, 1.23E-12, 4.81636E-08, 1.0280599999999987E-07
DataValue, 0.70000000000000007, 5, 1.32E-12, 5.3452599999999994E-08, 1.09526E-07
DataValue, 0.75, 5, 1.2400000000000002E-12, 5.9116199999999996E-08, 1.1542400000000003E-07
DataValue, 0.8, 5, 1.21E-12, 6.4995E-08, 1.2037799999999997E-07
DataValue, 0.85, 5, 8.6000000000000007E-13, 7.115399999999999E-08, 1.2638199999999997E-07
