
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, 0.35000000000000003, 0.5, -6.0000000000000009E-14, 3.04162E-08, 1.0168999999999997E-07
DataValue, 0.4, 0.5, 1.0000000000000002E-14, 3.5795599999999997E-08, 1.1323200000000002E-07
DataValue, 0.45, 0.5, -3.0000000000000005E-14, 4.1739399999999996E-08, 1.2560200000000002E-07
DataValue, 0.5, 0.5, -3.0000000000000003E-13, 4.8355799999999995E-08, 1.3836799999999991E-07
DataValue, 0.55, 0.5, -5E-14, 5.5576199999999992E-08, 1.5147400000000002E-07
DataValue, 0.6, 0.5, -3.6000000000000003E-13, 6.35032E-08, 1.6191000000000005E-07
DataValue, 0.65, 0.5, -1.8000000000000002E-13, 7.17672E-08, 1.7134399999999979E-07
DataValue, 0.70000000000000007, 0.5, -2.8E-13, 8.0637599999999989E-08, 1.8538200000000007E-07
DataValue, 0.75, 0.5, -1.6000000000000003E-13, 9.03054E-08, 1.9738400000000002E-07
DataValue, 0.8, 0.5, -2.9000000000000003E-13, 1.0037599999999999E-07, 2.0542200000000003E-07
DataValue, 0.85, 0.5, 1.0000000000000002E-14, 1.1084759999999999E-07, 2.1784000000000024E-07
DataValue, 0.9, 0.5, -6.0000000000000009E-14, 1.2216E-07, 2.2772399999999988E-07
DataValue, 0.95000000000000007, 0.5, 6.2000000000000008E-13, 1.3362E-07, 2.4540000000000012E-07
DataValue, 1, 0.5, 8.4000000000000006E-13, 1.467E-07, 2.5599999999999996E-07
DataValue, 1.05, 0.5, 1.08E-12, 1.5922E-07, 2.6279999999999973E-07
DataValue, 1.1, 0.5, 1.5000000000000002E-13, 1.7298E-07, 2.7719999999999986E-07
DataValue, 1.1500000000000001, 0.5, -4.4000000000000004E-13, 1.8694E-07, 2.8080000000000034E-07
DataValue, 1.2, 0.5, 5E-13, 2.0106E-07, 3.0380000000000027E-07
DataValue, 1.25, 0.5, 1.1900000000000002E-12, 2.1732E-07, 3.1499999999999958E-07
DataValue, 1.3, 0.5, 1.1000000000000002E-12, 2.3255999999999999E-07, 3.1899999999999988E-07
DataValue, 1.35, 0.5, 5.7E-13, 2.4922E-07, 3.292E-07
DataValue, 1.4000000000000001, 0.5, -2E-13, 2.6548E-07, 3.3280000000000033E-07
DataValue, 1.45, 0.5, 6.5000000000000006E-13, 2.825E-07, 3.488E-07
DataValue, 1.5, 0.5, 1.08E-12, 3.0035999999999997E-07, 3.5999999999999973E-07
DataValue, 1.55, 0.5, 1E-12, 3.185E-07, 3.7100000000000003E-07
DataValue, 1.6, 0.5, -9.0000000000000008E-14, 3.3746E-07, 3.7979999999999942E-07
DataValue, 1.6500000000000001, 0.5, -1.3E-13, 3.5647999999999997E-07, 3.9140000000000018E-07
DataValue, 1.7, 0.5, 4.6000000000000006E-13, 3.7659999999999997E-07, 4.0400000000000071E-07
DataValue, 1.75, 0.5, 1.4E-12, 3.9688E-07, 4.0579999999999973E-07
DataValue, 1.8, 0.5, 8.1000000000000008E-13, 4.1718E-07, 4.1719999999999942E-07
DataValue, 1.85, 0.5, 3.8000000000000005E-13, 4.3859999999999997E-07, 4.2299999999999965E-07
DataValue, 1.9000000000000001, 0.5, -1.0000000000000002E-14, 4.5948E-07, 4.3780000000000097E-07
DataValue, 1.95, 0.5, 5.6E-13, 4.8238E-07, 4.5060000000000013E-07
DataValue, 2, 0.5, 1.14E-12, 5.0453999999999994E-07, 4.4540000000000059E-07
DataValue, 2.05, 0.5, 4.7E-13, 5.2692E-07, 4.5740000000000048E-07
DataValue, 2.1, 0.5, 1.0000000000000002E-14, 5.5028E-07, 4.6619999999999987E-07
DataValue, 2.15, 0.5, -9.0000000000000008E-14, 5.7354E-07, 4.6899999999999881E-07
DataValue, 2.2, 0.5, 1.14E-12, 5.9718E-07, 4.8759999999999873E-07
DataValue, 2.25, 0.5, 1.7100000000000002E-12, 6.223E-07, 4.9499999999999971E-07
DataValue, 2.3000000000000003, 0.5, 4.7E-13, 6.4668E-07, 4.8060000000000032E-07
DataValue, 2.35, 0.5, 1.2000000000000002E-13, 6.7036E-07, 4.9980000000000208E-07
DataValue, 2.4, 0.5, 1.3E-13, 6.9666E-07, 5.2079999999999932E-07
DataValue, 2.45, 0.5, 7.8000000000000011E-13, 7.2244E-07, 5.1039999999999917E-07
DataValue, 2.5, 0.5, 1.18E-12, 7.477E-07, 5.1479999999999992E-07
DataValue, 2.5500000000000003, 0.5, 6.2000000000000008E-13, 7.7392E-07, 5.4739999999999973E-07
DataValue, 2.6, 0.5, -3.9000000000000005E-13, 8.0244E-07, 5.4600000000000163E-07
DataValue, 2.65, 0.5, 1.2000000000000002E-13, 8.2852E-07, 5.2599999999999992E-07
DataValue, 2.7, 0.5, 1.27E-12, 8.5504E-07, 5.4239999999999935E-07
DataValue, 2.75, 0.5, 1.36E-12, 8.8276E-07, 5.4839999999999874E-07
DataValue, 2.8000000000000003, 0.5, 5.2E-13, 9.0987999999999994E-07, 5.4419999999999927E-07
DataValue, 2.85, 0.5, -1.0000000000000002E-14, 9.3718E-07, 5.4140000000000171E-07
DataValue, 2.9, 0.5, 3.0000000000000005E-14, 9.6402E-07, 5.486E-07
DataValue, 2.95, 0.5, 9.000000000000001E-13, 9.9204E-07, 5.5400000000000086E-07
DataValue, 3, 0.5, 9.1000000000000016E-13, 1.01942E-06, 5.6899999999999987E-07
DataValue, 3.0500000000000003, 0.5, 8.2E-13, 1.04894E-06, 5.63599999999999E-07
DataValue, 3.1, 0.5, -1.0000000000000002E-14, 1.07578E-06, 5.6000000000000173E-07
DataValue, 3.15, 0.5, 2.8E-13, 1.10494E-06, 5.8939999999999971E-07
DataValue, 3.2, 0.5, 9.5E-13, 1.13472E-06, 5.7159999999999964E-07
DataValue, 3.25, 0.5, 1.45E-12, 1.1621E-06, 5.6580000000000047E-07
DataValue, 3.3000000000000003, 0.5, 1.4E-12, 1.1913000000000001E-06, 5.8300000000000092E-07
DataValue, 3.35, 0.5, 1.12E-12, 1.2204000000000002E-06, 5.7100000000000256E-07
DataValue, 3.4, 0.5, 5.5000000000000008E-13, 1.2484000000000002E-06, 5.6299999999999942E-07
DataValue, 3.45, 0.5, -4.2000000000000003E-13, 1.2767000000000002E-06, 5.6499999999999957E-07
DataValue, 3.5, 0.5, 3.8000000000000005E-13, 1.3049000000000002E-06, 5.7399999999999813E-07
DataValue, 3.5500000000000003, 0.5, 1.1600000000000001E-12, 1.3341E-06, 5.8899999999999925E-07
DataValue, 3.6, 0.5, 1.3900000000000001E-12, 1.3638000000000002E-06, 5.91000000000002E-07
DataValue, 3.65, 0.5, 7.7000000000000005E-13, 1.3932E-06, 5.7200000000000009E-07
DataValue, 3.7, 0.5, 1.6000000000000003E-13, 1.4210000000000002E-06, 5.7700000000000047E-07
DataValue, 3.75, 0.5, 8.0000000000000013E-14, 1.4509000000000002E-06, 5.8999999999999933E-07
DataValue, 3.8000000000000003, 0.5, 7.6000000000000009E-13, 1.4800000000000002E-06, 5.9299999999999955E-07
DataValue, 3.85, 0.5, 1.1900000000000002E-12, 1.5102000000000002E-06, 5.8600000000000167E-07
DataValue, 3.9, 0.5, 1.12E-12, 1.5386000000000002E-06, 5.5599999999999889E-07
DataValue, 3.95, 0.5, 4.6000000000000006E-13, 1.5658000000000001E-06, 5.6999999999999994E-07
DataValue, 4, 0.5, -4.0000000000000006E-14, 1.5956000000000002E-06, 5.7300000000000271E-07
DataValue, 4.05, 0.5, 5.2E-13, 1.6231000000000002E-06, 5.5700000000000151E-07
DataValue, 4.1, 0.5, 9.6000000000000015E-13, 1.6513000000000002E-06, 5.8399999999999634E-07
DataValue, 4.15, 0.5, 1.1900000000000002E-12, 1.6815000000000001E-06, 5.699999999999974E-07
DataValue, 4.2, 0.5, 5.4E-13, 1.7083000000000002E-06, 5.2800000000000346E-07
DataValue, 4.25, 0.5, 0, 1.7343000000000003E-06, 5.6000000000000173E-07
DataValue, 4.3, 0.5, 1.2000000000000002E-13, 1.7643000000000002E-06, 5.8999999999999668E-07
DataValue, 4.3500000000000005, 0.5, 8.5000000000000011E-13, 1.7933000000000003E-06, 5.7099999999999748E-07
DataValue, 4.4, 0.5, 1.04E-12, 1.8214000000000003E-06, 5.5500000000000136E-07
DataValue, 4.45, 0.5, 9.3E-13, 1.8488000000000002E-06, 5.4200000000000027E-07
DataValue, 4.5, 0.5, -8.0000000000000013E-14, 1.8756E-06, 5.3900000000000217E-07
DataValue, 4.55, 0.5, 0, 1.9027000000000002E-06, 5.5399999999999842E-07
DataValue, 4.6000000000000005, 0.5, 2.2000000000000002E-13, 1.9310000000000002E-06, 5.4999999999999812E-07
DataValue, 4.65, 0.5, 7.9000000000000007E-13, 1.9577000000000003E-06, 5.4700000000000277E-07
DataValue, 4.7, 0.5, 1E-12, 1.9857000000000003E-06, 5.5600000000000143E-07
DataValue, 4.75, 0.5, 3.4E-13, 2.0133000000000003E-06, 4.9499999999999875E-07
DataValue, 4.8, 0.5, -5E-14, 2.0352E-06, 4.9799999999999665E-07
DataValue, 4.8500000000000005, 0.5, -1.4E-13, 2.0631E-06, 5.699999999999974E-07
DataValue, 4.9, 0.5, 5.2E-13, 2.0922E-06, 5.5700000000000362E-07
DataValue, 4.95, 0.5, 1.3000000000000001E-12, 2.1188000000000004E-06, 5.2100000000000494E-07
DataValue, 5, 0.5, 1.02E-12, 2.1443000000000004E-06, 5.3900000000000217E-07
DataValue, 5.05, 0.5, 1.0000000000000002E-14, 2.1727000000000004E-06, 5.4199999999999551E-07
DataValue, 5.1000000000000005, 0.5, 4.0000000000000006E-14, 2.1985E-06, 4.7799999999999525E-07
DataValue, 5.15, 0.5, 2.2000000000000002E-13, 2.2205E-06, 4.8900000000000243E-07
DataValue, 5.2, 0.5, 7.9000000000000007E-13, 2.2474000000000003E-06, 5.6000000000000173E-07
DataValue, 5.25, 0.5, 1.0600000000000001E-12, 2.2765E-06, 5.4700000000000277E-07
DataValue, 5.3, 0.5, 6.400000000000001E-13, 2.3021000000000004E-06, 5.199999999999982E-07
DataValue, 5.3500000000000005, 0.5, 1.0000000000000002E-14, 2.3285000000000002E-06, 4.999999999999968E-07
DataValue, 5.4, 0.5, -1.0000000000000002E-14, 2.3521000000000003E-06, 4.8900000000000243E-07
DataValue, 5.45, 0.5, 2.4000000000000004E-13, 2.3774000000000003E-06, 5.1700000000000041E-07
DataValue, 5.5, 0.5, 1.04E-12, 2.4038E-06, 5.0499999999999951E-07
DataValue, 5.55, 0.5, 1.18E-12, 2.4279E-06, 5.1699999999999585E-07
DataValue, 5.6000000000000005, 0.5, 3.3E-13, 2.4555E-06, 5.039999999999971E-07
DataValue, 5.65, 0.5, -1.4E-13, 2.4783E-06, 4.7900000000000592E-07
DataValue, 5.7, 0.5, 1.8000000000000002E-13, 2.5034000000000005E-06, 4.8800000000000448E-07
DataValue, 5.75, 0.5, 1.12E-12, 2.5271000000000003E-06, 5.1599999999999821E-07
DataValue, 5.8, 0.5, 1.3400000000000002E-12, 2.555E-06, 5.199999999999982E-07
DataValue, 5.8500000000000005, 0.5, 7.5E-13, 2.5791000000000004E-06, 4.7599999999999934E-07
DataValue, 5.9, 0.5, -2.0000000000000003E-14, 2.6026000000000003E-06, 4.9899999999999906E-07
DataValue, 5.95, 0.5, -9.0000000000000008E-14, 2.629E-06, 4.8199999999999979E-07
DataValue, 6, 0.5, 5.1E-13, 2.6508E-06, 4.7300000000000123E-07
DataValue, 6.05, 0.5, 1.32E-12, 2.6763E-06, 4.8299999999999775E-07
DataValue, 6.1000000000000005, 0.5, 1.0500000000000002E-12, 2.6991E-06, 4.9000000000000028E-07
DataValue, 6.15, 0.5, 8E-13, 2.7253000000000004E-06, 4.9200000000000488E-07
DataValue, 6.2, 0.5, 1E-13, 2.7483000000000004E-06, 4.83000000000002E-07
DataValue, 6.25, 0.5, 3.6000000000000003E-13, 2.7736000000000004E-06, 4.7700000000000153E-07
DataValue, 6.3, 0.5, 8.9E-13, 2.7960000000000004E-06, 4.1099999999999694E-07
DataValue, 6.3500000000000005, 0.5, 1.4900000000000001E-12, 2.8147000000000003E-06, 4.409999999999948E-07
DataValue, 6.4, 0.5, 8.5000000000000011E-13, 2.8401E-06, 5.5000000000000088E-07
DataValue, 6.45, 0.5, 2.9000000000000003E-13, 2.8697000000000002E-06, 5.020000000000014E-07
DataValue, 6.5, 0.5, -2.0000000000000003E-14, 2.8903E-06, 4.4800000000000136E-07
DataValue, 6.55, 0.5, 6.7000000000000007E-13, 2.9145000000000002E-06, 4.6599999999999864E-07
DataValue, 6.6000000000000005, 0.5, 1.4800000000000002E-12, 2.9369E-06, 3.9399999999999784E-07
DataValue, 6.65, 0.5, 1.27E-12, 2.9539000000000002E-06, 4.2100000000000135E-07
DataValue, 6.7, 0.5, 4.3000000000000004E-13, 2.979E-06, 5.0000000000000125E-07
DataValue, 6.75, 0.5, -9.0000000000000008E-14, 3.0039E-06, 4.3100000000000215E-07
DataValue, 6.8, 0.5, 2.4000000000000004E-13, 3.0221000000000003E-06, 3.9999999999999829E-07
DataValue, 6.8500000000000005, 0.5, 1E-12, 3.0439E-06, 4.5999999999999824E-07
DataValue, 6.9, 0.5, 1.21E-12, 3.0681000000000003E-06, 4.6800000000000292E-07
DataValue, 6.95, 0.5, 6.7000000000000007E-13, 3.0907000000000003E-06, 4.5400000000000182E-07
DataValue, 7, 0.5, 5E-14, 3.1135000000000003E-06, 4.1200000000000279E-07
DataValue, 7.05, 0.5, -1.2000000000000002E-13, 3.1319000000000005E-06, 4.3499999999999859E-07
DataValue, 7.1000000000000005, 0.5, 4.3000000000000004E-13, 3.1570000000000004E-06, 5.0999999999999745E-07
DataValue, 7.15, 0.5, 1.12E-12, 3.1829000000000005E-06, 4.7199999999999904E-07
DataValue, 7.2, 0.5, 1.02E-12, 3.2042E-06, 4.2700000000000185E-07
DataValue, 7.25, 0.5, 4.4000000000000004E-13, 3.2256000000000005E-06, 4.230000000000015E-07
DataValue, 7.3, 0.5, -3.0000000000000003E-13, 3.2465E-06, 4.6599999999999441E-07
DataValue, 7.3500000000000005, 0.5, 4.2000000000000003E-13, 3.2722E-06, 4.1599999999999938E-07
DataValue, 7.4, 0.5, 1.0500000000000002E-12, 3.2881000000000003E-06, 4.1400000000000294E-07
DataValue, 7.45, 0.5, 1.07E-12, 3.3136000000000003E-06, 5.1600000000000245E-07
DataValue, 7.5, 0.5, 5.9E-13, 3.3397000000000004E-06, 4.6700000000000073E-07
DataValue, 7.55, 0.5, 2.1000000000000001E-13, 3.3603000000000003E-06, 4.4099999999999904E-07
DataValue, 7.6000000000000005, 0.5, 2.0000000000000003E-14, 3.3838000000000005E-06, 4.3099999999999834E-07
DataValue, 7.65, 0.5, 5.2E-13, 3.4034000000000003E-06, 4.57E-07
DataValue, 7.7, 0.5, 1.5300000000000001E-12, 3.4295000000000004E-06, 4.3900000000000275E-07
DataValue, 7.75, 0.5, 8.6000000000000007E-13, 3.4473000000000004E-06, 4.2199999999999931E-07
DataValue, 7.8, 0.5, -1.0000000000000002E-14, 3.4717E-06, 4.1999999999999545E-07
DataValue, 7.8500000000000005, 0.5, 2.1000000000000001E-13, 3.4893E-06, 4.1900000000000173E-07
DataValue, 7.9, 0.5, 9.8E-13, 3.5136000000000005E-06, 4.340000000000045E-07
DataValue, 7.95, 0.5, 1.07E-12, 3.5327000000000005E-06, 3.6799999999999932E-07
DataValue, 8, 0.5, 1.26E-12, 3.5504000000000003E-06, 3.9099999999999555E-07
DataValue, 8.05, 0.5, 3.6000000000000003E-13, 3.5718000000000003E-06, 4.5000000000000151E-07
DataValue, 8.1, 0.5, -2.8E-13, 3.5954000000000003E-06, 4.3000000000000419E-07
DataValue, 8.15, 0.5, 6.1E-13, 3.6148000000000005E-06, 3.7900000000000227E-07
DataValue, 8.2, 0.5, 1.13E-12, 3.6333000000000004E-06, 4.150000000000009E-07
DataValue, 8.25, 0.5, 1.3000000000000001E-12, 3.6563000000000005E-06, 4.6599999999999451E-07
DataValue, 8.3, 0.5, 8.7E-13, 3.6799000000000005E-06, 3.3400000000000085E-07
DataValue, 8.35, 0.5, -9.0000000000000008E-14, 3.6897000000000004E-06, 3.2199999999999995E-07
DataValue, 8.4, 0.5, -3.0000000000000005E-14, 3.7121000000000004E-06, 4.8700000000000228E-07
DataValue, 8.45, 0.5, 9.1000000000000016E-13, 3.7384000000000005E-06, 4.4300000000000311E-07
DataValue, 8.5, 0.5, 1.27E-12, 3.7564000000000006E-06, 4.0599999999999509E-07
DataValue, 8.55, 0.5, 1.09E-12, 3.7790000000000006E-06, 4.3499999999999822E-07
DataValue, 8.6, 0.5, 7.8000000000000011E-13, 3.7999000000000002E-06, 3.8899999999999884E-07
DataValue, 8.65, 0.5, 1.8000000000000002E-13, 3.8179E-06, 3.87999999999994E-07
DataValue, 8.7000000000000011, 0.5, 3.0000000000000005E-14, 3.8387E-06, 4.2799999999999981E-07
DataValue, 8.75, 0.5, 7.4000000000000008E-13, 3.8607E-06, 3.9100000000000322E-07
DataValue, 8.8, 0.5, 1.41E-12, 3.8778E-06, 4.29000000000002E-07
DataValue, 8.85, 0.5, 7E-13, 3.9036E-06, 4.5200000000000167E-07
DataValue, 8.9, 0.5, 7.4000000000000008E-13, 3.923E-06, 3.8699999999999604E-07
DataValue, 8.9500000000000011, 0.5, 1.2000000000000002E-13, 3.9423E-06, 4.1700000000000105E-07
DataValue, 9, 0.5, 6.1E-13, 3.9647E-06, 3.9600000000000577E-07
DataValue, 9.05, 0.5, 1.04E-12, 3.9819000000000008E-06, 2.9400000000000197E-07
DataValue, 9.1, 0.5, 1.3400000000000002E-12, 3.9941000000000004E-06, 3.0100000000000038E-07
DataValue, 9.15, 0.5, 5.3000000000000006E-13, 4.0120000000000007E-06, 4.2499999999999413E-07
DataValue, 9.2000000000000011, 0.5, -6.0000000000000009E-14, 4.0366000000000005E-06, 4.0099999999999979E-07
DataValue, 9.25, 0.5, 1.2000000000000002E-13, 4.0521000000000006E-06, 2.8899999999999942E-07
DataValue, 9.3, 0.5, 1.07E-12, 4.0655E-06, 3.6999999999999948E-07
DataValue, 9.35, 0.5, 1.27E-12, 4.0891E-06, 3.9200000000000542E-07
DataValue, 9.4, 0.5, 7.100000000000001E-13, 4.1047000000000007E-06, 4.5199999999999367E-07
DataValue, 9.4500000000000011, 0.5, 1.1000000000000001E-13, 4.1343E-06, 3.7500000000000197E-07
DataValue, 9.5, 0.5, 2.7E-13, 4.1422000000000008E-06, 2.8700000000000351E-07
DataValue, 9.55, 0.5, 1.0600000000000001E-12, 4.1630000000000006E-06, 4.839999999999957E-07
DataValue, 9.6, 0.5, 1.3800000000000002E-12, 4.1906E-06, 4.33999999999996E-07
DataValue, 9.65, 0.5, 8.6000000000000007E-13, 4.2064E-06, 3.0699999999999967E-07
DataValue, 9.7000000000000011, 0.5, 1.1000000000000001E-13, 4.2213000000000006E-06, 2.0400000000000757E-07
DataValue, 9.75, 0.5, 9.0000000000000008E-14, 4.2268000000000008E-06, 3.3899999999999916E-07
DataValue, 9.8, 0.5, 7.100000000000001E-13, 4.2552E-06, 4.5200000000000167E-07
DataValue, 9.85, 0.5, 1.41E-12, 4.2720000000000008E-06, 3.4900000000000414E-07
DataValue, 9.9, 0.5, 1.02E-12, 4.2901000000000006E-06, 3.9399999999999434E-07
DataValue, 9.9500000000000011, 0.5, 2.7E-13, 4.3114000000000008E-06, 4.7600000000000357E-07
DataValue, 10, 0.5, 8.0000000000000013E-14, 4.3377000000000008E-06, 5.2600000000001262E-07
DataValue, -5, 0.9, 6.0000000000000009E-14, 1.74E-14, -4.0000000000000164E-14
DataValue, -4.95, 0.9, 3.8000000000000005E-13, 1.54E-14, -8.6000000000000315E-14
DataValue, -4.9, 0.9, 2.8E-13, 8.8E-15, -1.9200000000000067E-13
DataValue, -4.8500000000000005, 0.9, 1.08E-12, -3.8E-15, 1.299999999999993E-13
DataValue, -4.8, 0.9, 1.32E-12, 2.18E-14, -9.6199999999999489E-13
DataValue, -4.75, 0.9, 2.4000000000000004E-13, -1E-13, -1.6000000000000058E-13
DataValue, -4.7, 0.9, -5.6E-13, 5.7999999999999996E-15, 9.080000000000032E-13
DataValue, -4.65, 0.9, 5.8000000000000005E-13, -9.2E-15, -2.2000000000000074E-14
DataValue, -4.6000000000000005, 0.9, 2.8E-13, 3.6E-15, 2.6399999999999857E-13
DataValue, -4.55, 0.9, 8.9E-13, 1.72E-14, -6.8999999999999645E-13
DataValue, -4.5, 0.9, 1.1600000000000001E-12, -6.54E-14, -1.3060000000000045E-12
DataValue, -4.45, 0.9, 1.5000000000000002E-13, -1.134E-13, -4.9200000000000154E-13
DataValue, -4.4, 0.9, -2.5E-13, -1.1459999999999999E-13, 4.540000000000016E-13
DataValue, -4.3500000000000005, 0.9, -7.5E-13, -6.8E-14, 1.9999999999999885E-13
DataValue, -4.3, 0.9, 8.7E-13, -9.46E-14, 4.3399999999999765E-13
DataValue, -4.25, 0.9, 4.2000000000000003E-13, -2.46E-14, 2.8800000000000104E-13
DataValue, -4.2, 0.9, 1.04E-12, -6.58E-14, -9.6600000000000336E-13
DataValue, -4.15, 0.9, 3.1000000000000004E-13, -1.212E-13, -4.439999999999977E-13
DataValue, -4.1, 0.9, 3.7000000000000004E-13, -1.102E-13, -1.1599999999999935E-13
DataValue, -4.05, 0.9, -3.5E-13, -1.328E-13, 2.8200000000000097E-13
DataValue, -4, 0.9, -2.1000000000000001E-13, -8.2E-14, 2.260000000000008E-13
DataValue, -3.95, 0.9, 0, -1.102E-13, 5.2999999999999956E-13
DataValue, -3.9, 0.9, 0, -2.8999999999999996E-14, 2.8799999999999973E-13
DataValue, -3.85, 0.9, 1.46E-12, -8.14E-14, 1.7800000000000061E-13
DataValue, -3.8000000000000003, 0.9, 1.18E-12, -1.1199999999999999E-14, 8.039999999999993E-13
DataValue, -3.75, 0.9, 7.100000000000001E-13, -1E-15, -8.4799999999999931E-13
DataValue, -3.7, 0.9, 1.08E-12, -9.6E-14, -9.9599999999999919E-13
DataValue, -3.65, 0.9, -7E-14, -1.006E-13, -2.1199999999999983E-13
DataValue, -3.6, 0.9, 4.7E-13, -1.172E-13, -3.1400000000000109E-13
DataValue, -3.5500000000000003, 0.9, -2.8E-13, -1.32E-13, 7.559999999999993E-13
DataValue, -3.5, 0.9, -4.5000000000000005E-13, -4.16E-14, 1.0139999999999991E-12
DataValue, -3.45, 0.9, -2.7E-13, -3.06E-14, -7.6399999999999937E-13
DataValue, -3.4, 0.9, 7.7000000000000005E-13, -1.18E-13, -4.739999999999996E-13
DataValue, -3.35, 0.9, -4.6000000000000006E-13, -7.8E-14, 5.1600000000000184E-13
DataValue, -3.3000000000000003, 0.9, -5E-14, -6.64E-14, -4.959999999999997E-13
DataValue, -3.25, 0.9, -2.0000000000000003E-14, -1.276E-13, -2.1199999999999983E-13
DataValue, -3.2, 0.9, 1.8000000000000002E-13, -8.76E-14, 3.2999999999999981E-13
DataValue, -3.15, 0.9, -3.0000000000000005E-14, -9.46E-14, -1.8799999999999975E-13
DataValue, -3.1, 0.9, 1.8000000000000002E-13, -1.0639999999999999E-13, -5.2000000000000192E-13
DataValue, -3.0500000000000003, 0.9, 9.1000000000000016E-13, -1.466E-13, -1.039999999999999E-13
DataValue, -3, 0.9, 8.0000000000000013E-14, -1.168E-13, 7.9199999999999935E-13
DataValue, -2.95, 0.9, -6.0000000000000009E-14, -6.74E-14, -1.0999999999999994E-13
DataValue, -2.9, 0.9, -1.6000000000000003E-13, -1.278E-13, -6.9799999999999925E-13
DataValue, -2.85, 0.9, 4.1E-13, -1.3719999999999999E-13, 2.96000000000001E-13
DataValue, -2.8000000000000003, 0.9, -2.2000000000000002E-13, -9.82E-14, 2.7399999999999964E-13
DataValue, -2.75, 0.9, -5.6E-13, -1.098E-13, 7.4399999999999935E-13
DataValue, -2.7, 0.9, 3.7000000000000004E-13, -2.38E-14, -1.4799999999999985E-13
DataValue, -2.65, 0.9, 1.23E-12, -1.246E-13, -8.2399999999999922E-13
DataValue, -2.6, 0.9, -3.4E-13, -1.0619999999999999E-13, 6.2400000000000209E-13
DataValue, -2.5500000000000003, 0.9, 5.7E-13, -6.22E-14, 1.8199999999999973E-13
DataValue, -2.5, 0.9, 1.41E-12, -8.8E-14, -2.5799999999999976E-13
DataValue, -2.45, 0.9, 1.8000000000000002E-13, -8.8E-14, 1.5199999999999988E-13
DataValue, -2.4, 0.9, 3.2000000000000005E-13, -7.28E-14, -4.7999999999999957E-13
DataValue, -2.35, 0.9, -7E-14, -1.36E-13, 2.8800000000000104E-13
DataValue, -2.3000000000000003, 0.9, -2.2000000000000002E-13, -4.4E-14, -1.3599999999999975E-13
DataValue, -2.25, 0.9, 2.1000000000000001E-13, -1.496E-13, -7.4599999999999924E-13
DataValue, -2.2, 0.9, 1.6000000000000003E-13, -1.186E-13, 1.3599999999999975E-13
DataValue, -2.15, 0.9, -7E-14, -1.36E-13, -4.139999999999997E-13
DataValue, -2.1, 0.9, -3.8000000000000005E-13, -1.6E-13, 1.0179999999999991E-12
DataValue, -2.05, 0.9, 2.9000000000000003E-13, -3.42E-14, 4.9199999999999962E-13
DataValue, -2, 0.9, 8.1000000000000008E-13, -1.1079999999999999E-13, -5.7200000000000079E-13
DataValue, -1.95, 0.9, -2.4000000000000004E-13, -9.14E-14, 6.0000000000000078E-13
DataValue, -1.9000000000000001, 0.9, 7.9000000000000007E-13, -5.08E-14, 1.3600000000000018E-13
DataValue, -1.85, 0.9, 1.2500000000000001E-12, -7.78E-14, 6.9999999999999954E-14
DataValue, -1.8, 0.9, 1E-13, -4.38E-14, -4.6399999999999954E-13
DataValue, -1.75, 0.9, 4.1E-13, -1.242E-13, -1.143999999999999E-12
DataValue, -1.7, 0.9, 2.8E-13, -1.582E-13, 8.4000000000000059E-14
DataValue, -1.6500000000000001, 0.9, -3.6000000000000003E-13, -1.158E-13, 1.6800000000000012E-13
DataValue, -1.6, 0.9, -1.4E-13, -1.414E-13, -1.0199999999999988E-13
DataValue, -1.55, 0.9, 1E-13, -1.26E-13, 2.2599999999999979E-13
DataValue, -1.5, 0.9, -1.7E-13, -1.188E-13, 4.6799999999999962E-13
DataValue, -1.45, 0.9, -2.8E-13, -7.9199999999999993E-14, 1.2200000000000029E-13
DataValue, -1.4000000000000001, 0.9, 1.5000000000000002E-13, -1.066E-13, -2.7200000000000036E-13
DataValue, -1.35, 0.9, 1.9000000000000002E-13, -1.0639999999999999E-13, 1.0599999999999991E-13
DataValue, -1.3, 0.9, -1.4E-13, -9.6E-14, 8.8199999999999917E-13
DataValue, -1.25, 0.9, 7E-14, -1.82E-14, 1.1239999999999989E-12
DataValue, -1.2, 0.9, -6.0000000000000009E-14, 1.6399999999999998E-14, -1.1100000000000013E-12
DataValue, -1.1500000000000001, 0.9, 7.3E-13, -1.292E-13, -1.0260000000000013E-12
DataValue, -1.1, 0.9, -3.4E-13, -8.62E-14, 4.3199999999999957E-13
DataValue, -1.05, 0.9, -6.0000000000000009E-14, -8.6E-14, -8.8199999999999917E-13
DataValue, -1, 0.9, 5.4E-13, -1.744E-13, 1.5600000000000007E-13
DataValue, -0.95000000000000007, 0.9, 1E-13, -7.04E-14, 8.7000000000000013E-13
DataValue, -0.9, 0.9, 1E-13, -8.74E-14, -6.379999999999995E-13
DataValue, -0.85, 0.9, 4.7E-13, -1.342E-13, -6.600000000000006E-14
DataValue, -0.8, 0.9, 5.5000000000000008E-13, -9.4E-14, 1.8599999999999997E-13
DataValue, -0.75, 0.9, -3.0000000000000005E-14, -1.156E-13, -4.3000000000000004E-13
DataValue, -0.70000000000000007, 0.9, 1.3E-13, -1.37E-13, 1.2740000000000004E-12
