
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, 0.15, 0.5, 5.8000000000000005E-13, 9.6489E-09, 4.3254999999999993E-08
DataValue, 0.2, 0.5, 9.0000000000000008E-14, 1.1948799999999999E-08, 4.7982999999999974E-08
DataValue, 0.25, 0.5, 1.5200000000000002E-12, 1.4447199999999998E-08, 5.2217999999999992E-08
DataValue, 0.3, 0.5, 1.13E-12, 1.7170599999999997E-08, 5.6543999999999987E-08
DataValue, 0.35000000000000003, 0.5, 1.08E-12, 2.01016E-08, 6.0335999999999992E-08
DataValue, 0.4, 0.5, 1.18E-12, 2.3204199999999998E-08, 6.3380000000000016E-08
DataValue, 0.45, 0.5, 1.2500000000000001E-12, 2.64396E-08, 6.57E-08
DataValue, 0.5, 0.5, 1.23E-12, 2.9774199999999997E-08, 6.7245999999999952E-08
DataValue, 0.55, 0.5, 8.7E-13, 3.3164199999999996E-08, 6.8136000000000035E-08
DataValue, 0.6, 0.5, 7.9000000000000007E-13, 3.65878E-08, 6.8686E-08
DataValue, 0.65, 0.5, 1.07E-12, 4.0032799999999994E-08, 6.9117999999999918E-08
DataValue, 0.70000000000000007, 0.5, 1.02E-12, 4.34996E-08, 7.0026E-08
DataValue, 0.75, 0.5, 7.6000000000000009E-13, 4.7035399999999992E-08, 7.0315999999999993E-08
DataValue, 0.8, 0.5, 1.23E-12, 5.0531199999999995E-08, 6.9938000000000067E-08
DataValue, 0.85, 0.5, 8.5000000000000011E-13, 5.40292E-08, 7.014E-08
DataValue, 0.9, 0.5, 8.6000000000000007E-13, 5.7545199999999994E-08, 7.0635999999999879E-08
DataValue, 0.95000000000000007, 0.5, 6.7000000000000007E-13, 6.1092799999999992E-08, 7.1106000000000028E-08
DataValue, 1, 0.5, 8.1000000000000008E-13, 6.46558E-08, 7.1354E-08
DataValue, 1.05, 0.5, 6.8E-13, 6.8228199999999992E-08, 7.1703999999999925E-08
DataValue, 1.1, 0.5, 5.5000000000000008E-13, 7.18262E-08, 7.2179999999999989E-08
DataValue, 1.1500000000000001, 0.5, 3.2000000000000005E-13, 7.54462E-08, 7.2548000000000062E-08
DataValue, 1.2, 0.5, 3.7000000000000004E-13, 7.9080999999999992E-08, 7.2930000000000071E-08
DataValue, 1.25, 0.5, 6.0000000000000007E-13, 8.27392E-08, 7.3289999999999924E-08
DataValue, 1.3, 0.5, 3.2000000000000005E-13, 8.6409999999999991E-08, 7.4101999999999892E-08
DataValue, 1.35, 0.5, 3.4E-13, 9.0149399999999991E-08, 7.4557999999999932E-08
DataValue, 1.4000000000000001, 0.5, 3.0000000000000003E-13, 9.3865799999999991E-08, 7.4308000000000072E-08
DataValue, 1.45, 0.5, 3.7000000000000004E-13, 9.7580199999999989E-08, 7.4634000000000111E-08
DataValue, 1.5, 0.5, 2.4000000000000004E-13, 1.0132919999999999E-07, 7.5012E-08
DataValue, 1.55, 0.5, 7E-14, 1.050814E-07, 7.5055999999999862E-08
DataValue, 1.6, 0.5, 1.9000000000000002E-13, 1.0883479999999998E-07, 7.5297999999999845E-08
DataValue, 1.6500000000000001, 0.5, 9.0000000000000008E-14, 1.1261119999999999E-07, 7.58520000000002E-08
DataValue, 1.7, 0.5, -3.0000000000000003E-13, 1.1641999999999999E-07, 7.6288000000000213E-08
DataValue, 1.75, 0.5, 8.4000000000000006E-13, 1.2024E-07, 7.66000000000001E-08
DataValue, 1.8, 0.5, 1.1500000000000002E-12, 1.2408E-07, 7.6799999999999933E-08
DataValue, 1.85, 0.5, 6.5000000000000006E-13, 1.2792E-07, 7.739999999999982E-08
DataValue, 1.9000000000000001, 0.5, -1.5000000000000002E-13, 1.3182E-07, 7.780000000000018E-08
DataValue, 1.95, 0.5, -2.8E-13, 1.357E-07, 7.780000000000018E-08
DataValue, 2, 0.5, 6.8E-13, 1.396E-07, 7.7799999999999916E-08
DataValue, 2.05, 0.5, 1.18E-12, 1.4347999999999999E-07, 7.7599999999999782E-08
DataValue, 2.1, 0.5, 1.13E-12, 1.4736E-07, 7.7999999999999971E-08
DataValue, 2.15, 0.5, 1.2000000000000002E-13, 1.5128E-07, 7.83999999999999E-08
DataValue, 2.2, 0.5, -2.6E-13, 1.552E-07, 7.8800000000000084E-08
DataValue, 2.25, 0.5, 6.8E-13, 1.5916E-07, 7.9000000000000046E-08
DataValue, 2.3000000000000003, 0.5, 1.32E-12, 1.631E-07, 7.8799999999999819E-08
DataValue, 2.35, 0.5, 6.1E-13, 1.6704E-07, 7.9400000000000314E-08
DataValue, 2.4, 0.5, -3.3E-13, 1.7104E-07, 8.0400000000000045E-08
DataValue, 2.45, 0.5, -9.0000000000000008E-14, 1.7508E-07, 7.9999999999999856E-08
DataValue, 2.5, 0.5, 5.7E-13, 1.7904E-07, 7.9599999999999932E-08
DataValue, 2.5500000000000003, 0.5, 1.31E-12, 1.8304E-07, 7.97999999999999E-08
DataValue, 2.6, 0.5, 8.1000000000000008E-13, 1.8702E-07, 8.00000000000002E-08
DataValue, 2.65, 0.5, -1.4E-13, 1.9104E-07, 8.0400000000000045E-08
DataValue, 2.7, 0.5, -9.0000000000000008E-14, 1.9506E-07, 8.0400000000000045E-08
DataValue, 2.75, 0.5, 8.300000000000001E-13, 1.9908E-07, 8.0199999999999818E-08
DataValue, 2.8000000000000003, 0.5, 1.1100000000000001E-12, 2.0308E-07, 8.0599999999999742E-08
DataValue, 2.85, 0.5, 2.7E-13, 2.0714E-07, 8.0800000000000326E-08
DataValue, 2.9, 0.5, -1.8000000000000002E-13, 2.1116E-07, 8.0999999999999931E-08
DataValue, 2.95, 0.5, -5E-14, 2.1524E-07, 8.1399999999999855E-08
DataValue, 3, 0.5, 9.2000000000000012E-13, 2.1929999999999999E-07, 8.1600000000000082E-08
DataValue, 3.0500000000000003, 0.5, 1.22E-12, 2.234E-07, 8.1999999999999993E-08
DataValue, 3.1, 0.5, 6.7000000000000007E-13, 2.275E-07, 8.2200000000000326E-08
DataValue, 3.15, 0.5, -3.0000000000000005E-14, 2.3162E-07, 8.1600000000000082E-08
DataValue, 3.2, 0.5, -3.0000000000000005E-14, 2.3566E-07, 8.1599999999999817E-08
DataValue, 3.25, 0.5, 1.12E-12, 2.3978E-07, 8.2599999999999615E-08
DataValue, 3.3000000000000003, 0.5, 1.1000000000000002E-12, 2.4392E-07, 8.28000000000001E-08
DataValue, 3.35, 0.5, 4.1E-13, 2.4806E-07, 8.2400000000000553E-08
DataValue, 3.4, 0.5, -4.3000000000000004E-13, 2.5216E-07, 8.2399999999999653E-08
DataValue, 3.45, 0.5, 4.1E-13, 2.563E-07, 8.29999999999998E-08
DataValue, 3.5, 0.5, 1.3400000000000002E-12, 2.6046E-07, 8.28000000000001E-08
DataValue, 3.5500000000000003, 0.5, 9.2000000000000012E-13, 2.6458E-07, 8.28000000000001E-08
DataValue, 3.6, 0.5, 3.3E-13, 2.6874E-07, 8.3600000000000325E-08
DataValue, 3.65, 0.5, -3.3E-13, 2.7294E-07, 8.3399999999999728E-08
DataValue, 3.7, 0.5, 4.4000000000000004E-13, 2.7708E-07, 8.320000000000003E-08
DataValue, 3.75, 0.5, 1.12E-12, 2.8126E-07, 8.3800000000000181E-08
DataValue, 3.8000000000000003, 0.5, 5.6E-13, 2.8546E-07, 8.4199999999999576E-08
DataValue, 3.85, 0.5, 4.0000000000000006E-14, 2.8968E-07, 8.4000000000000262E-08
DataValue, 3.9, 0.5, -2.8E-13, 2.9386E-07, 8.3800000000000181E-08
DataValue, 3.95, 0.5, 1.07E-12, 2.9806E-07, 8.3999999999999879E-08
DataValue, 4, 0.5, 1.3800000000000002E-12, 3.0226E-07, 8.419999999999996E-08
DataValue, 4.05, 0.5, 6.9000000000000009E-13, 3.0648E-07, 8.4600000000000413E-08
DataValue, 4.1, 0.5, -1.7E-13, 3.1072E-07, 8.4999999999999583E-08
DataValue, 4.15, 0.5, -1.5000000000000002E-13, 3.1498E-07, 8.4799999999999356E-08
DataValue, 4.2, 0.5, 7.9000000000000007E-13, 3.192E-07, 8.480000000000064E-08
DataValue, 4.25, 0.5, 9.2000000000000012E-13, 3.2346E-07, 8.5200000000000035E-08
DataValue, 4.3, 0.5, 3.1000000000000004E-13, 3.2771999999999997E-07, 8.55999999999992E-08
DataValue, 4.3500000000000005, 0.5, -2.9000000000000003E-13, 3.3202E-07, 8.5599999999999734E-08
DataValue, 4.4, 0.5, 8.0000000000000013E-14, 3.3628E-07, 8.5200000000000564E-08
DataValue, 4.45, 0.5, 9.5E-13, 3.4054E-07, 8.5200000000000564E-08
DataValue, 4.5, 0.5, 1.21E-12, 3.448E-07, 8.6000000000000413E-08
DataValue, 4.55, 0.5, 1.2000000000000002E-13, 3.4914E-07, 8.5999999999999116E-08
DataValue, 4.6000000000000005, 0.5, -3.8000000000000005E-13, 3.534E-07, 8.5799999999999418E-08
DataValue, 4.65, 0.5, 1.2000000000000002E-13, 3.5772E-07, 8.6400000000000337E-08
DataValue, 4.7, 0.5, 1E-12, 3.6204E-07, 8.6400000000000337E-08
DataValue, 4.75, 0.5, 1.12E-12, 3.6636E-07, 8.6400000000000337E-08
DataValue, 4.8, 0.5, 2.9000000000000003E-13, 3.7068E-07, 8.6399999999999569E-08
DataValue, 4.8500000000000005, 0.5, -4.3000000000000004E-13, 3.75E-07, 8.67999999999995E-08
DataValue, 4.9, 0.5, -2.3000000000000003E-13, 3.7936E-07, 8.7399999999999883E-08
DataValue, 4.95, 0.5, 6.5000000000000006E-13, 3.8373999999999997E-07, 8.7000000000000488E-08
DataValue, 5, 0.5, 1.32E-12, 3.8806E-07, 8.7400000000000412E-08
DataValue, 5.05, 0.5, 4.9E-13, 3.9248E-07, 8.7999999999999266E-08
DataValue, 5.1000000000000005, 0.5, -2.3000000000000003E-13, 3.9685999999999997E-07, 8.7799999999999569E-08
DataValue, 5.15, 0.5, 2.9000000000000003E-13, 4.0126E-07, 8.8000000000000576E-08
DataValue, 5.2, 0.5, 8.6000000000000007E-13, 4.0566E-07, 8.7600000000000652E-08
DataValue, 5.25, 0.5, 1.09E-12, 4.1002E-07, 8.7200000000000185E-08
DataValue, 5.3, 0.5, 4.1E-13, 4.1438E-07, 8.7799999999999569E-08
DataValue, 5.3500000000000005, 0.5, -1.5000000000000002E-13, 4.188E-07, 8.85999999999994E-08
DataValue, 5.4, 0.5, 1.2000000000000002E-13, 4.2323999999999997E-07, 8.8200000000000274E-08
DataValue, 5.45, 0.5, 6.2000000000000008E-13, 4.2762E-07, 8.84000000000005E-08
DataValue, 5.5, 0.5, 1.22E-12, 4.3208E-07, 8.9200000000000349E-08
DataValue, 5.55, 0.5, 3.3E-13, 4.3654E-07, 8.879999999999963E-08
DataValue, 5.6000000000000005, 0.5, -3.0000000000000003E-13, 4.4096E-07, 8.8399999999999177E-08
DataValue, 5.65, 0.5, 5E-13, 4.4538E-07, 8.8800000000000425E-08
DataValue, 5.7, 0.5, 1.21E-12, 4.4984E-07, 8.9000000000000651E-08
DataValue, 5.75, 0.5, 1.08E-12, 4.5428E-07, 8.9200000000000349E-08
DataValue, 5.8, 0.5, 2.3000000000000003E-13, 4.5876E-07, 8.8999999999999328E-08
DataValue, 5.8500000000000005, 0.5, -4.0000000000000006E-14, 4.6318E-07, 8.9399999999999252E-08
DataValue, 5.9, 0.5, 2.8E-13, 4.677E-07, 8.9600000000000273E-08
DataValue, 5.95, 0.5, 9.9E-13, 4.7214E-07, 8.9400000000000576E-08
DataValue, 6, 0.5, 1E-12, 4.7664E-07, 9.0200000000000424E-08
DataValue, 6.05, 0.5, 3.1000000000000004E-13, 4.8116E-07, 8.99999999999994E-08
DataValue, 6.1000000000000005, 0.5, -4.9E-13, 4.8564E-07, 8.97999999999997E-08
DataValue, 6.15, 0.5, 1.0100000000000001E-12, 4.9014E-07, 8.98000000000005E-08
DataValue, 6.2, 0.5, 1.23E-12, 4.9462E-07, 9.01999999999999E-08
DataValue, 6.25, 0.5, 1.0500000000000002E-12, 4.9916E-07, 9.0600000000000348E-08
DataValue, 6.3, 0.5, 2E-13, 5.0368E-07, 9.0399999999999327E-08
DataValue, 6.3500000000000005, 0.5, -2.3000000000000003E-13, 5.082E-07, 9.0399999999999327E-08
DataValue, 6.4, 0.5, 8.1000000000000008E-13, 5.1272E-07, 9.0600000000000348E-08
DataValue, 6.45, 0.5, 1.3800000000000002E-12, 5.1726E-07, 9.140000000000021E-08
DataValue, 6.5, 0.5, 1.1000000000000002E-12, 5.2186E-07, 8.7800000000000349E-08
DataValue, 6.55, 0.5, -2.2000000000000002E-13, 5.2604E-07, 8.7599999999999342E-08
DataValue, 6.6000000000000005, 0.5, -1.6000000000000003E-13, 5.3062E-07, 9.2599999999999691E-08
DataValue, 6.65, 0.5, 9.1000000000000016E-13, 5.353E-07, 9.140000000000021E-08
DataValue, 6.7, 0.5, 1.3300000000000002E-12, 5.3976E-07, 9.10000000000008E-08
DataValue, 6.75, 0.5, 4.3000000000000004E-13, 5.444E-07, 9.3000000000000965E-08
DataValue, 6.8, 0.5, 3.0000000000000003E-13, 5.4906E-07, 9.2399999999999464E-08
DataValue, 6.8500000000000005, 0.5, -3.8000000000000005E-13, 5.5364E-07, 9.1399999999999389E-08
DataValue, 6.9, 0.5, 7.8000000000000011E-13, 5.582E-07, 9.2200000000000058E-08
DataValue, 6.95, 0.5, 1.1000000000000002E-12, 5.6286E-07, 9.2200000000000058E-08
DataValue, 7, 0.5, 4.7E-13, 5.6742E-07, 9.0999999999999743E-08
DataValue, 7.05, 0.5, -2E-13, 5.7195999999999994E-07, 9.2999999999999086E-08
DataValue, 7.1000000000000005, 0.5, -9.0000000000000008E-14, 5.7671999999999994E-07, 9.3399999999999526E-08
DataValue, 7.15, 0.5, 1.1600000000000001E-12, 5.8129999999999994E-07, 9.1800000000000663E-08
DataValue, 7.2, 0.5, 1.46E-12, 5.859E-07, 9.2200000000001117E-08
DataValue, 7.25, 0.5, 6.8E-13, 5.9052E-07, 9.2600000000000512E-08
DataValue, 7.3, 0.5, -3.0000000000000005E-14, 5.9516E-07, 9.2799999999998859E-08
DataValue, 7.3500000000000005, 0.5, 8.0000000000000013E-14, 5.998E-07, 9.2799999999999918E-08
DataValue, 7.4, 0.5, 8.1000000000000008E-13, 6.0444E-07, 9.2600000000000512E-08
DataValue, 7.45, 0.5, 1.21E-12, 6.0906E-07, 9.1999999999999831E-08
DataValue, 7.5, 0.5, 5E-13, 6.1364E-07, 9.3000000000000965E-08
DataValue, 7.55, 0.5, 1.7E-13, 6.1836E-07, 9.2999999999999086E-08
DataValue, 7.6000000000000005, 0.5, -2.6E-13, 6.2293999999999994E-07, 9.4199999999999374E-08
DataValue, 7.65, 0.5, 4E-13, 6.2778E-07, 9.5200000000001355E-08
DataValue, 7.7, 0.5, 1.4E-12, 6.3246E-07, 9.279999999999968E-08
DataValue, 7.75, 0.5, 9.8E-13, 6.3706E-07, 9.3200000000000133E-08
DataValue, 7.8, 0.5, 2.2000000000000002E-13, 6.4178E-07, 9.379999999999998E-08
DataValue, 7.8500000000000005, 0.5, -5E-14, 6.4644E-07, 9.35999999999987E-08
DataValue, 7.9, 0.5, 7.8000000000000011E-13, 6.5113999999999994E-07, 9.340000000000036E-08
DataValue, 7.95, 0.5, 1.1500000000000002E-12, 6.5578E-07, 9.3600000000000587E-08
DataValue, 8, 0.5, 1.1100000000000001E-12, 6.605E-07, 9.3999999999999148E-08
DataValue, 8.05, 0.5, 1.3E-13, 6.6518E-07, 9.3600000000000587E-08
DataValue, 8.1, 0.5, -1.4E-13, 6.6986E-07, 9.4600000000000662E-08
DataValue, 8.15, 0.5, 5.7E-13, 6.7464E-07, 9.52000000000003E-08
DataValue, 8.2, 0.5, 1.02E-12, 6.7938E-07, 9.500000000000007E-08
DataValue, 8.25, 0.5, 5.6E-13, 6.8414E-07, 9.51999999999986E-08
DataValue, 8.3, 0.5, -5E-14, 6.889E-07, 9.479999999999983E-08
DataValue, 8.35, 0.5, 1.0000000000000002E-14, 6.9361999999999993E-07, 9.4600000000000662E-08
DataValue, 8.4, 0.5, 1.09E-12, 6.9836E-07, 9.4800000000000889E-08
DataValue, 8.45, 0.5, 1.5600000000000002E-12, 7.031E-07, 9.4400000000000435E-08
DataValue, 8.5, 0.5, 2.0000000000000003E-14, 7.078E-07, 9.3799999999999146E-08
DataValue, 8.55, 0.5, -2.8E-13, 7.1248E-07, 9.45999999999996E-08
DataValue, 8.6, 0.5, 3.8000000000000005E-13, 7.1726E-07, 9.5799999999999918E-08
DataValue, 8.65, 0.5, 1.03E-12, 7.2206E-07, 9.5399999999998829E-08
DataValue, 8.7000000000000011, 0.5, 1.22E-12, 7.268E-07, 9.6000000000000145E-08
DataValue, 8.75, 0.5, 7E-14, 7.3166E-07, 9.6200000000000372E-08
DataValue, 8.8, 0.5, -3.1000000000000004E-13, 7.3642E-07, 9.6000000000000145E-08
DataValue, 8.85, 0.5, 5.9E-13, 7.4126E-07, 9.6000000000000145E-08
DataValue, 8.9, 0.5, 1.12E-12, 7.4602E-07, 9.5599999999999043E-08
DataValue, 8.9500000000000011, 0.5, 8.1000000000000008E-13, 7.5082E-07, 9.5000000000001129E-08
DataValue, 9, 0.5, 6.0000000000000009E-14, 7.5552E-07, 9.4600000000000662E-08
DataValue, 9.05, 0.5, 1.3E-13, 7.6028E-07, 9.52000000000003E-08
DataValue, 9.1, 0.5, 8.9E-13, 7.6504E-07, 9.5599999999999691E-08
DataValue, 9.15, 0.5, 1.5700000000000002E-12, 7.6984E-07, 9.7399999999997881E-08
DataValue, 9.2000000000000011, 0.5, 4.8000000000000008E-13, 7.7478E-07, 9.7400000000000674E-08
DataValue, 9.25, 0.5, 1E-13, 7.7958E-07, 9.6600000000000825E-08
DataValue, 9.3, 0.5, -1.1000000000000001E-13, 7.8444E-07, 9.700000000000022E-08
DataValue, 9.35, 0.5, 9.9E-13, 7.8928E-07, 9.5400000000000523E-08
DataValue, 9.4, 0.5, 1.51E-12, 7.9398E-07, 9.5399999999998829E-08
DataValue, 9.4500000000000011, 0.5, 1.7E-13, 7.9882E-07, 9.6599999999999767E-08
DataValue, 9.5, 0.5, -3.5E-13, 8.0364E-07, 9.8800000000000157E-08
DataValue, 9.55, 0.5, 3.0000000000000003E-13, 8.087E-07, 9.5800000000000977E-08
DataValue, 9.6, 0.5, 1.18E-12, 8.1322E-07, 9.5400000000000523E-08
DataValue, 9.65, 0.5, 1.4700000000000002E-12, 8.1824E-07, 1.0159999999999836E-07
DataValue, 9.7000000000000011, 0.5, 4.1E-13, 8.2338E-07, 8.3000000000000174E-08
DataValue, 9.75, 0.5, -2.0000000000000003E-14, 8.2654E-07, 9.1999999999999831E-08
DataValue, 9.8, 0.5, 2.6E-13, 8.3258E-07, 1.0540000000000024E-07
DataValue, 9.85, 0.5, 1.1000000000000002E-12, 8.3708E-07, 9.9000000000000384E-08
DataValue, 9.9, 0.5, 1.18E-12, 8.4248E-07, 1.0999999999999823E-07
DataValue, 9.9500000000000011, 0.5, 2E-13, 8.4808E-07, 1.0020000000000069E-07
DataValue, 10, 0.5, 1.0000000000000002E-14, 8.525E-07, 8.8400000000002592E-08
DataValue, -5, 0.9, -6.9000000000000009E-13, -1.696E-13, -2.4720000000000089E-12
DataValue, -4.95, 0.9, 2.6E-13, -2.932E-13, -1.5840000000000058E-12
DataValue, -4.9, 0.9, -1.1000000000000001E-13, -3.28E-13, 1.1000000000000043E-13
DataValue, -4.8500000000000005, 0.9, -7.3E-13, -2.822E-13, 1.6579999999999913E-12
DataValue, -4.8, 0.9, 6.0000000000000007E-13, -1.622E-13, -2.2399999999999867E-13
DataValue, -4.75, 0.9, 8.2E-13, -3.046E-13, -1.2560000000000043E-12
DataValue, -4.7, 0.9, -2.9000000000000003E-13, -2.878E-13, -3.100000000000013E-13
DataValue, -4.65, 0.9, -3.0000000000000003E-13, -3.356E-13, -9.0600000000000311E-13
DataValue, -4.6000000000000005, 0.9, -5E-14, -3.784E-13, 1.0999999999999946E-13
DataValue, -4.55, 0.9, -4.4000000000000004E-13, -3.246E-13, 9.0199999999999525E-13
DataValue, -4.5, 0.9, -9.0000000000000008E-14, -2.8819999999999997E-13, 1.1560000000000042E-12
DataValue, -4.45, 0.9, 6.6E-13, -2.09E-13, 7.0600000000000224E-13
DataValue, -4.4, 0.9, 8.2E-13, -2.176E-13, -3.7600000000000117E-13
DataValue, -4.3500000000000005, 0.9, 1.09E-12, -2.466E-13, -1.4459999999999924E-12
DataValue, -4.3, 0.9, -2.6E-13, -3.622E-13, -1.0539999999999947E-12
DataValue, -4.25, 0.9, -1.3E-13, -3.52E-13, 1.7400000000000067E-13
DataValue, -4.2, 0.9, -5.5000000000000008E-13, -3.448E-13, 2.2800000000000095E-13
DataValue, -4.15, 0.9, -3.5E-13, -3.292E-13, -7.6999999999999561E-13
DataValue, -4.1, 0.9, 1.0000000000000002E-14, -4.218E-13, 3.9999999999999615E-14
DataValue, -4.05, 0.9, -3.8000000000000005E-13, -3.252E-13, 1.2880000000000042E-12
DataValue, -4, 0.9, 9.7000000000000011E-13, -2.93E-13, -7.8200000000000242E-13
DataValue, -3.95, 0.9, 3.1000000000000004E-13, -4.034E-13, -3.6999999999999958E-13
DataValue, -3.9, 0.9, -5.6E-13, -3.3E-13, 9.6599999999999871E-13
DataValue, -3.85, 0.9, -3.9000000000000005E-13, -3.068E-13, -1.8400000000000068E-13
DataValue, -3.8000000000000003, 0.9, -7E-14, -3.484E-13, -2.0399999999999976E-13
DataValue, -3.75, 0.9, -3.0000000000000005E-14, -3.272E-13, 3.2399999999999963E-13
DataValue, -3.7, 0.9, -2.4000000000000004E-13, -3.16E-13, 3.1999999999999985E-13
DataValue, -3.65, 0.9, -2.0000000000000003E-14, -2.952E-13, 2.1799999999999998E-13
DataValue, -3.6, 0.9, 2.2000000000000002E-13, -2.942E-13, -7.7600000000000265E-13
DataValue, -3.5500000000000003, 0.9, 9.5E-13, -3.728E-13, -2.8599999999999974E-13
DataValue, -3.5, 0.9, -7E-14, -3.228E-13, 1.5199999999999963E-13
DataValue, -3.45, 0.9, 2.5E-13, -3.576E-13, -5.9599999999999968E-13
DataValue, -3.4, 0.9, 2.0000000000000003E-14, -3.824E-13, -1.3399999999999961E-13
DataValue, -3.35, 0.9, -5.1E-13, -3.71E-13, 2.6800000000000143E-13
DataValue, -3.3000000000000003, 0.9, -3.0000000000000003E-13, -3.5559999999999997E-13, -5.6399999999999941E-13
DataValue, -3.25, 0.9, 6.7000000000000007E-13, -4.274E-13, -2.8000000000000007E-13
DataValue, -3.2, 0.9, -1.1000000000000001E-13, -3.836E-13, 6.61999999999999E-13
DataValue, -3.15, 0.9, -4.9E-13, -3.612E-13, -1.7599999999999981E-13
DataValue, -3.1, 0.9, -7E-14, -4.012E-13, 1.4600000000000062E-13
DataValue, -3.0500000000000003, 0.9, 1.9000000000000002E-13, -3.466E-13, 3.559999999999999E-13
DataValue, -3, 0.9, -2.6E-13, -3.656E-13, -6.4399999999999948E-13
DataValue, -2.95, 0.9, -4.9E-13, -4.11E-13, 7.6799999999999915E-13
DataValue, -2.9, 0.9, 8.4000000000000006E-13, -2.888E-13, 2.140000000000002E-13
DataValue, -2.85, 0.9, 9.7000000000000011E-13, -3.896E-13, -4.5600000000000139E-13
DataValue, -2.8000000000000003, 0.9, -4.1E-13, -3.3439999999999997E-13, -2.5200000000000014E-13
DataValue, -2.75, 0.9, 1.5000000000000002E-13, -4.148E-13, -6.0599999999999964E-13
DataValue, -2.7, 0.9, -4.2000000000000003E-13, -3.95E-13, 5.9799999999999957E-13
DataValue, -2.65, 0.9, -5.9E-13, -3.55E-13, 5.5399999999999946E-13
DataValue, -2.6, 0.9, 5E-14, -3.396E-13, 5.2800000000000179E-13
DataValue, -2.5500000000000003, 0.9, 5E-13, -3.022E-13, -3.8399999999999983E-13
DataValue, -2.5, 0.9, 1.3000000000000001E-12, -3.78E-13, -3.1399999999999967E-13
DataValue, -2.45, 0.9, -2.0000000000000003E-14, -3.336E-13, 5.3399999999999954E-13
DataValue, -2.4, 0.9, 2.3000000000000003E-13, -3.246E-13, -5.679999999999992E-13
DataValue, -2.35, 0.9, 8.300000000000001E-13, -3.904E-13, -7.8000000000000046E-14
DataValue, -2.3000000000000003, 0.9, -5.7E-13, -3.324E-13, 3.4399999999999954E-13
DataValue, -2.25, 0.9, -3.0000000000000005E-14, -3.56E-13, -9.6599999999999932E-13
DataValue, -2.2, 0.9, -1.1000000000000001E-13, -4.29E-13, -1.9999999999999896E-14
DataValue, -2.15, 0.9, -3.2000000000000005E-13, -3.58E-13, 7.6799999999999915E-13
DataValue, -2.1, 0.9, -1.6000000000000003E-13, -3.522E-13, -4.6799999999999972E-13
DataValue, -2.05, 0.9, 3.5E-13, -4.048E-13, -4.2999999999999928E-13
DataValue, -2, 0.9, -1.7E-13, -3.9519999999999997E-13, 4.9200000000000093E-13
DataValue, -1.95, 0.9, -2.6E-13, -3.5559999999999997E-13, 2.0600000000000011E-13
DataValue, -1.9000000000000001, 0.9, 8.4000000000000006E-13, -3.746E-13, -3.0200000000000053E-13
DataValue, -1.85, 0.9, 4.5000000000000005E-13, -3.858E-13, 1.4999999999999974E-13
DataValue, -1.8, 0.9, -2.3000000000000003E-13, -3.596E-13, 8.799999999999965E-14
DataValue, -1.75, 0.9, -2.4000000000000004E-13, -3.77E-13, -8.2999999999999929E-13
DataValue, -1.7, 0.9, -3.2000000000000005E-13, -4.426E-13, 3.0000000000000415E-14
DataValue, -1.6500000000000001, 0.9, -4.0000000000000006E-14, -3.7399999999999997E-13, 7.8000000000000122E-13
DataValue, -1.6, 0.9, -2.4000000000000004E-13, -3.646E-13, -1.6599999999999985E-13
DataValue, -1.55, 0.9, 1E-13, -3.9059999999999997E-13, -3.8799999999999961E-13
DataValue, -1.5, 0.9, 3.6000000000000003E-13, -4.034E-13, 1.5399999999999952E-13
DataValue, -1.45, 0.9, -2.8E-13, -3.752E-13, 5.0200000000000049E-13
DataValue, -1.4000000000000001, 0.9, -4.6000000000000006E-13, -3.532E-13, 6.80000000000004E-14
DataValue, -1.35, 0.9, 2.0000000000000003E-14, -3.684E-13, -3.4199999999999965E-13
DataValue, -1.3, 0.9, 4.6000000000000006E-13, -3.874E-13, -3.7999999999999908E-14
DataValue, -1.25, 0.9, 1.2000000000000002E-13, -3.7219999999999997E-13, 6.2000000000000089E-14
DataValue, -1.2, 0.9, -1.3E-13, -3.812E-13, -2.5600000000000047E-13
DataValue, -1.1500000000000001, 0.9, 1.8000000000000002E-13, -3.978E-13, 1.1399999999999997E-13
DataValue, -1.1, 0.9, 5E-14, -3.698E-13, 9.59999999999997E-14
DataValue, -1.05, 0.9, -3.7000000000000004E-13, -3.882E-13, 6.5399999999999943E-13
DataValue, -1, 0.9, -5.2E-13, -3.044E-13, 4.0000000000000341E-14
DataValue, -0.95000000000000007, 0.9, 3.1000000000000004E-13, -3.8419999999999997E-13, -8.300000000000002E-13
DataValue, -0.9, 0.9, -1.2000000000000002E-13, -3.874E-13, 3.7999999999999908E-14
DataValue, -0.85, 0.9, -3.0000000000000003E-13, -3.8039999999999997E-13, -3.7199999999999993E-13
DataValue, -0.8, 0.9, -8.0000000000000013E-14, -4.246E-13, -1.500000000000004E-13
DataValue, -0.75, 0.9, 4.9E-13, -3.954E-13, 1.02E-13
DataValue, -0.70000000000000007, 0.9, -2.8E-13, -4.144E-13, 7.0800000000000032E-13
DataValue, -0.65, 0.9, -2E-13, -3.246E-13, -9.80000000000001E-14
DataValue, -0.6, 0.9, 9.0000000000000008E-14, -4.242E-13, -4.2200000000000022E-13
DataValue, -0.55, 0.9, 2.5E-13, -3.668E-13, 5.2300000000000009E-12
