
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, 0.15, 0.5, 4.2000000000000003E-13, 1.3745E-09, 7.3331999999999986E-09
DataValue, 0.2, 0.5, -2.4000000000000004E-13, 1.7699E-09, 8.3330000000000009E-09
DataValue, 0.25, 0.5, 3.9000000000000005E-13, 2.2078E-09, 9.24E-09
DataValue, 0.3, 0.5, 7.4000000000000008E-13, 2.6939E-09, 1.0155999999999994E-08
DataValue, 0.35000000000000003, 0.5, 1.17E-12, 3.2234E-09, 1.1016999999999992E-08
DataValue, 0.4, 0.5, 1.21E-12, 3.7956E-09, 1.1768000000000002E-08
DataValue, 0.45, 0.5, 5.3000000000000006E-13, 4.4002E-09, 1.2345000000000006E-08
DataValue, 0.5, 0.5, 1.2000000000000002E-13, 5.0301E-09, 1.2752999999999999E-08
DataValue, 0.55, 0.5, -1.7E-13, 5.6755E-09, 1.3035000000000002E-08
DataValue, 0.6, 0.5, 5.5000000000000008E-13, 6.3336E-09, 1.3208000000000002E-08
DataValue, 0.65, 0.5, 9.4E-13, 6.9963E-09, 1.3313999999999986E-08
DataValue, 0.70000000000000007, 0.5, 9.8E-13, 7.665E-09, 1.3523000000000011E-08
DataValue, 0.75, 0.5, 6.7000000000000007E-13, 8.3486E-09, 1.3604000000000007E-08
DataValue, 0.8, 0.5, 7.2000000000000006E-13, 9.0254E-09, 1.3565E-08
DataValue, 0.85, 0.5, 7E-14, 9.7051E-09, 1.3629000000000003E-08
DataValue, 0.9, 0.5, -3.0000000000000003E-13, 1.03883E-08, 1.3692999999999991E-08
DataValue, 0.95000000000000007, 0.5, 1E-13, 1.10744E-08, 1.3752999999999991E-08
DataValue, 1, 0.5, 6.0000000000000007E-13, 1.1763599999999999E-08, 1.3861999999999979E-08
DataValue, 1.05, 0.5, 7E-14, 1.2460599999999998E-08, 1.3975999999999989E-08
DataValue, 1.1, 0.5, 1.3E-13, 1.3161199999999999E-08, 1.4051999999999996E-08
DataValue, 1.1500000000000001, 0.5, -1.6000000000000003E-13, 1.3865799999999999E-08, 1.4172000000000014E-08
DataValue, 1.2, 0.5, 1.2000000000000002E-13, 1.4578399999999998E-08, 1.4224000000000014E-08
DataValue, 1.25, 0.5, -2.4000000000000004E-13, 1.52882E-08, 1.4288000000000002E-08
DataValue, 1.3, 0.5, 1.2000000000000002E-13, 1.60072E-08, 1.4521999999999983E-08
DataValue, 1.35, 0.5, 1.2000000000000002E-13, 1.6740399999999998E-08, 1.4555999999999968E-08
DataValue, 1.4000000000000001, 0.5, -1E-13, 1.7462799999999998E-08, 1.4574000000000015E-08
DataValue, 1.45, 0.5, -2.0000000000000003E-14, 1.8197799999999998E-08, 1.4668000000000036E-08
DataValue, 1.5, 0.5, 9.0000000000000008E-14, 1.89296E-08, 1.4651999999999998E-08
DataValue, 1.55, 0.5, 3.1000000000000004E-13, 1.9663E-08, 1.4785999999999964E-08
DataValue, 1.6, 0.5, -1.0000000000000002E-14, 2.0408199999999997E-08, 1.4917999999999988E-08
DataValue, 1.6500000000000001, 0.5, 2.6E-13, 2.11548E-08, 1.5000000000000022E-08
DataValue, 1.7, 0.5, 4.8000000000000008E-13, 2.1908199999999998E-08, 1.5032E-08
DataValue, 1.75, 0.5, 4.8000000000000008E-13, 2.2657999999999997E-08, 1.5065999999999984E-08
DataValue, 1.8, 0.5, 6.6E-13, 2.3414799999999997E-08, 1.5139999999999982E-08
DataValue, 1.85, 0.5, 2.3000000000000003E-13, 2.4171999999999996E-08, 1.5357999999999991E-08
DataValue, 1.9000000000000001, 0.5, 6.0000000000000007E-13, 2.4950599999999998E-08, 1.5412000000000032E-08
DataValue, 1.95, 0.5, 2.8E-13, 2.5713199999999998E-08, 1.5314000000000027E-08
DataValue, 2, 0.5, 4.7E-13, 2.6482E-08, 1.5332000000000008E-08
DataValue, 2.05, 0.5, 6.400000000000001E-13, 2.7246399999999996E-08, 1.5431999999999989E-08
DataValue, 2.1, 0.5, 5.2E-13, 2.80252E-08, 1.5567999999999998E-08
DataValue, 2.15, 0.5, 1E-12, 2.8803199999999997E-08, 1.5573999999999958E-08
DataValue, 2.2, 0.5, 9.2000000000000012E-13, 2.9582599999999996E-08, 1.5603999999999992E-08
DataValue, 2.25, 0.5, 8E-13, 3.03636E-08, 1.5615999999999979E-08
DataValue, 2.3000000000000003, 0.5, 8.9E-13, 3.1144199999999995E-08, 1.5705999999999982E-08
DataValue, 2.35, 0.5, 1.1100000000000001E-12, 3.19342E-08, 1.5788000000000052E-08
DataValue, 2.4, 0.5, 8.9E-13, 3.2722999999999995E-08, 1.5903999999999968E-08
DataValue, 2.45, 0.5, 1.4E-12, 3.3524599999999996E-08, 1.5960000000000019E-08
DataValue, 2.5, 0.5, 8.300000000000001E-13, 3.4319E-08, 1.5875999999999976E-08
DataValue, 2.5500000000000003, 0.5, 1.2500000000000001E-12, 3.5112199999999995E-08, 1.5879999999999994E-08
DataValue, 2.6, 0.5, 1.02E-12, 3.5907E-08, 1.5910000000000097E-08
DataValue, 2.65, 0.5, 1.4700000000000002E-12, 3.67032E-08, 1.5983999999999993E-08
DataValue, 2.7, 0.5, 1.26E-12, 3.75054E-08, 1.602199999999993E-08
DataValue, 2.75, 0.5, 1.3500000000000001E-12, 3.8305399999999993E-08, 1.6071999999999987E-08
DataValue, 2.8000000000000003, 0.5, 1.5600000000000002E-12, 3.91126E-08, 1.6124000000000019E-08
DataValue, 2.85, 0.5, 1.08E-12, 3.9917799999999996E-08, 1.6112000000000035E-08
DataValue, 2.9, 0.5, 1.3900000000000001E-12, 4.07238E-08, 1.6108000000000014E-08
DataValue, 2.95, 0.5, 1.2000000000000001E-12, 4.15286E-08, 1.6183999999999955E-08
DataValue, 3, 0.5, 1.5200000000000002E-12, 4.2342199999999994E-08, 1.6383999999999983E-08
DataValue, 3.0500000000000003, 0.5, 1.3800000000000002E-12, 4.3167E-08, 1.6342000000000028E-08
DataValue, 3.1, 0.5, 8.9E-13, 4.39764E-08, 1.6220000000000052E-08
DataValue, 3.15, 0.5, 1.1000000000000002E-12, 4.4789E-08, 1.6301999999999983E-08
DataValue, 3.2, 0.5, 1.04E-12, 4.56066E-08, 1.6355999999999991E-08
DataValue, 3.25, 0.5, 9.9E-13, 4.64246E-08, 1.6337999999999944E-08
DataValue, 3.3000000000000003, 0.5, 1.07E-12, 4.7240399999999993E-08, 1.6369999999999954E-08
DataValue, 3.35, 0.5, 8.7E-13, 4.8061599999999995E-08, 1.6486000000000079E-08
DataValue, 3.4, 0.5, 1.1600000000000001E-12, 4.8888999999999995E-08, 1.652400000000001E-08
DataValue, 3.45, 0.5, 9.3E-13, 4.9714E-08, 1.6464000000000008E-08
DataValue, 3.5, 0.5, 1.03E-12, 5.05354E-08, 1.6527999999999961E-08
DataValue, 3.5500000000000003, 0.5, 1.31E-12, 5.1366799999999995E-08, 1.6601999999999992E-08
DataValue, 3.6, 0.5, 1.04E-12, 5.21956E-08, 1.6574000000000073E-08
DataValue, 3.65, 0.5, 1.0600000000000001E-12, 5.3024199999999996E-08, 1.6629999999999984E-08
DataValue, 3.7, 0.5, 1.08E-12, 5.38586E-08, 1.6719999999999954E-08
DataValue, 3.75, 0.5, 5.9E-13, 5.4696199999999993E-08, 1.669599999999998E-08
DataValue, 3.8000000000000003, 0.5, 1.02E-12, 5.55282E-08, 1.6698000000000022E-08
DataValue, 3.85, 0.5, 7.5E-13, 5.6365999999999997E-08, 1.6738000000000007E-08
DataValue, 3.9, 0.5, 8.2E-13, 5.7201999999999992E-08, 1.6777999999999977E-08
DataValue, 3.95, 0.5, 9.000000000000001E-13, 5.8043799999999996E-08, 1.681599999999998E-08
DataValue, 4, 0.5, 4.9E-13, 5.8883599999999991E-08, 1.6794000000000058E-08
DataValue, 4.05, 0.5, 3.9000000000000005E-13, 5.97232E-08, 1.6816000000000122E-08
DataValue, 4.1, 0.5, 5.8000000000000005E-13, 6.05652E-08, 1.6905999999999943E-08
DataValue, 4.15, 0.5, 7.3E-13, 6.14138E-08, 1.70079999999999E-08
DataValue, 4.2, 0.5, 4.6000000000000006E-13, 6.2266E-08, 1.6988000000000026E-08
DataValue, 4.25, 0.5, 4E-13, 6.31126E-08, 1.7006000000000073E-08
DataValue, 4.3, 0.5, 5.5000000000000008E-13, 6.39666E-08, 1.7111999999999829E-08
DataValue, 4.3500000000000005, 0.5, 1.1000000000000001E-13, 6.4823799999999988E-08, 1.7035999999999826E-08
DataValue, 4.4, 0.5, -7E-14, 6.5670199999999989E-08, 1.702400000000012E-08
DataValue, 4.45, 0.5, -3.6000000000000003E-13, 6.65262E-08, 1.7094000000000067E-08
DataValue, 4.5, 0.5, -1.2000000000000002E-13, 6.737959999999999E-08, 1.7088000000000007E-08
DataValue, 4.55, 0.5, -1.2000000000000002E-13, 6.8234999999999989E-08, 1.71499999999999E-08
DataValue, 4.6000000000000005, 0.5, -2.8E-13, 6.9094599999999989E-08, 1.7213999999999918E-08
DataValue, 4.65, 0.5, -3.0000000000000005E-14, 6.995639999999999E-08, 1.7282000000000045E-08
DataValue, 4.7, 0.5, 2.8E-13, 7.0822799999999988E-08, 1.7188000000000121E-08
DataValue, 4.75, 0.5, -5.1E-13, 7.16752E-08, 1.7168000000000098E-08
DataValue, 4.8, 0.5, -4.9E-13, 7.2539599999999991E-08, 1.7271999999999878E-08
DataValue, 4.8500000000000005, 0.5, -2.5E-13, 7.3402399999999993E-08, 1.7285999999999974E-08
DataValue, 4.9, 0.5, -1.1000000000000001E-13, 7.42682E-08, 1.7384000000000002E-08
DataValue, 4.95, 0.5, -9.0000000000000008E-14, 7.5140799999999987E-08, 1.7451999999999973E-08
DataValue, 5, 0.5, -2.8E-13, 7.6013399999999989E-08, 1.7640000000000081E-08
DataValue, 5.05, 0.5, -2.0000000000000003E-14, 7.6904799999999989E-08, 1.7569999999999978E-08
DataValue, 5.1000000000000005, 0.5, 3.2000000000000005E-13, 7.77704E-08, 1.7369999999999884E-08
DataValue, 5.15, 0.5, 0, 7.8641799999999986E-08, 1.7504000000000006E-08
DataValue, 5.2, 0.5, -7E-14, 7.952079999999999E-08, 1.7546000000000159E-08
DataValue, 5.25, 0.5, 6.0000000000000009E-14, 8.03964E-08, 1.7514000000000017E-08
DataValue, 5.3, 0.5, 1.0000000000000002E-14, 8.1272199999999986E-08, 1.7539999999999812E-08
DataValue, 5.3500000000000005, 0.5, -2.1000000000000001E-13, 8.2150399999999986E-08, 1.7588000000000025E-08
DataValue, 5.4, 0.5, 1.8000000000000002E-13, 8.3031E-08, 1.7650000000000092E-08
DataValue, 5.45, 0.5, 7E-14, 8.3915399999999989E-08, 1.7634000000000021E-08
DataValue, 5.5, 0.5, 4.3000000000000004E-13, 8.4794399999999993E-08, 1.7636000000000129E-08
DataValue, 5.55, 0.5, 5.6E-13, 8.5679E-08, 1.7691999999999825E-08
DataValue, 5.6000000000000005, 0.5, 1.5000000000000002E-13, 8.6563599999999985E-08, 1.76939999999998E-08
DataValue, 5.65, 0.5, 1.9000000000000002E-13, 8.7448399999999985E-08, 1.7798000000000154E-08
DataValue, 5.7, 0.5, 9.3E-13, 8.83434E-08, 1.7856000000000114E-08
DataValue, 5.75, 0.5, 2.2000000000000002E-13, 8.923399999999999E-08, 1.7799999999999997E-08
DataValue, 5.8, 0.5, 2.4000000000000004E-13, 9.0123399999999988E-08, 1.7891999999999916E-08
DataValue, 5.8500000000000005, 0.5, 7E-13, 9.1023199999999991E-08, 1.7811999999999958E-08
DataValue, 5.9, 0.5, 8.6000000000000007E-13, 9.1904599999999993E-08, 1.7688000000000029E-08
DataValue, 5.95, 0.5, 2.2000000000000002E-13, 9.2791999999999988E-08, 1.7886000000000015E-08
DataValue, 6, 0.5, 5.6E-13, 9.3693199999999988E-08, 1.801600000000003E-08
DataValue, 6.05, 0.5, 6.5000000000000006E-13, 9.4593599999999985E-08, 1.7995999999999981E-08
DataValue, 6.1000000000000005, 0.5, 6.7000000000000007E-13, 9.54928E-08, 1.8019999999999956E-08
DataValue, 6.15, 0.5, 7.9000000000000007E-13, 9.639559999999999E-08, 1.7996000000000008E-08
DataValue, 6.2, 0.5, 9.4E-13, 9.729239999999999E-08, 1.799000000000008E-08
DataValue, 6.25, 0.5, 1.12E-12, 9.8194599999999992E-08, 1.8148000000000021E-08
DataValue, 6.3, 0.5, 8.1000000000000008E-13, 9.9107199999999986E-08, 1.809599999999983E-08
DataValue, 6.3500000000000005, 0.5, 9.6000000000000015E-13, 1.0000419999999998E-07, 1.8009999999999944E-08
DataValue, 6.4, 0.5, 8.4000000000000006E-13, 1.0090819999999999E-07, 1.8038000000000161E-08
DataValue, 6.45, 0.5, 9.7000000000000011E-13, 1.01808E-07, 1.8068000000000063E-08
DataValue, 6.5, 0.5, 1.1600000000000001E-12, 1.0271499999999999E-07, 1.807399999999999E-08
DataValue, 6.55, 0.5, 1.4300000000000002E-12, 1.0361539999999999E-07, 1.8233999999999881E-08
DataValue, 6.6000000000000005, 0.5, 1.4E-12, 1.0453839999999999E-07, 1.8325999999999955E-08
DataValue, 6.65, 0.5, 1.5800000000000001E-12, 1.0544799999999999E-07, 1.8190000000000046E-08
DataValue, 6.7, 0.5, 1.3400000000000002E-12, 1.0635739999999999E-07, 1.8248000000000006E-08
DataValue, 6.75, 0.5, 1.2900000000000002E-12, 1.0727279999999999E-07, 1.8196000000000105E-08
DataValue, 6.8, 0.5, 1.04E-12, 1.0817699999999999E-07, 1.8295999999999924E-08
DataValue, 6.8500000000000005, 0.5, 1.1900000000000002E-12, 1.0910239999999999E-07, 1.8359999999999941E-08
DataValue, 6.9, 0.5, 1.3300000000000002E-12, 1.10013E-07, 1.8312000000000025E-08
DataValue, 6.95, 0.5, 9.3E-13, 1.1093359999999998E-07, 1.8410000000000031E-08
DataValue, 7, 0.5, 9.8E-13, 1.1185399999999999E-07, 1.8412000000000139E-08
DataValue, 7.05, 0.5, 1.1000000000000002E-12, 1.1277479999999999E-07, 1.8525999999999917E-08
DataValue, 7.1000000000000005, 0.5, 1.03E-12, 1.1370659999999999E-07, 1.850799999999987E-08
DataValue, 7.15, 0.5, 9.8E-13, 1.1462559999999999E-07, 1.873400000000008E-08
DataValue, 7.2, 0.5, 1.12E-12, 1.1557999999999999E-07, 1.854400000000013E-08
DataValue, 7.25, 0.5, 1.5400000000000001E-12, 1.1648E-07, 1.8200000000000057E-08
DataValue, 7.3, 0.5, 8.1000000000000008E-13, 1.1739999999999999E-07, 1.8599999999999948E-08
DataValue, 7.3500000000000005, 0.5, 0, 1.1834E-07, 1.879999999999991E-08
DataValue, 7.4, 0.5, 1.8000000000000002E-13, 1.1928E-07, 1.8400000000000152E-08
DataValue, 7.45, 0.5, 1.26E-12, 1.2018E-07, 1.8000000000000092E-08
DataValue, 7.5, 0.5, 1.04E-12, 1.2108E-07, 1.8799999999999943E-08
DataValue, 7.55, 0.5, 2.8E-13, 1.2206E-07, 1.9199999999999963E-08
DataValue, 7.6000000000000005, 0.5, -1.7E-13, 1.23E-07, 1.8599999999999816E-08
DataValue, 7.65, 0.5, 4.8000000000000008E-13, 1.2392E-07, 1.8599999999999981E-08
DataValue, 7.7, 0.5, 7.9000000000000007E-13, 1.2486E-07, 1.900000000000017E-08
DataValue, 7.75, 0.5, 1.0600000000000001E-12, 1.2582E-07, 1.8800000000000208E-08
DataValue, 7.8, 0.5, 4.8000000000000008E-13, 1.2674E-07, 1.8399999999999854E-08
DataValue, 7.8500000000000005, 0.5, -7E-14, 1.2766E-07, 1.8599999999999816E-08
DataValue, 7.9, 0.5, 6.400000000000001E-13, 1.286E-07, 1.8800000000000208E-08
DataValue, 7.95, 0.5, 1.0500000000000002E-12, 1.2954E-07, 1.8799999999999943E-08
DataValue, 8, 0.5, 6.9000000000000009E-13, 1.3048E-07, 1.91999999999997E-08
DataValue, 8.05, 0.5, -2.0000000000000003E-14, 1.3146E-07, 1.8600000000000246E-08
DataValue, 8.1, 0.5, -1.2000000000000002E-13, 1.3234E-07, 1.8400000000000284E-08
DataValue, 8.15, 0.5, 5.7E-13, 1.333E-07, 1.9400000000000098E-08
DataValue, 8.2, 0.5, 1.2000000000000001E-12, 1.3428E-07, 1.8999999999999905E-08
DataValue, 8.25, 0.5, 1E-12, 1.352E-07, 1.8799999999999609E-08
DataValue, 8.3, 0.5, 3.2000000000000005E-13, 1.3616E-07, 1.8800000000000208E-08
DataValue, 8.35, 0.5, -1.0000000000000002E-14, 1.3708E-07, 1.8799999999999943E-08
DataValue, 8.4, 0.5, 5.4E-13, 1.3803999999999998E-07, 1.9199999999999871E-08
DataValue, 8.45, 0.5, 1.4400000000000001E-12, 1.39E-07, 1.9200000000000136E-08
DataValue, 8.5, 0.5, 7.7000000000000005E-13, 1.3996E-07, 1.8999999999999833E-08
DataValue, 8.55, 0.5, 2.5E-13, 1.409E-07, 1.8600000000000246E-08
DataValue, 8.6, 0.5, 4.0000000000000006E-14, 1.4182E-07, 1.9200000000000136E-08
DataValue, 8.65, 0.5, 7.3E-13, 1.4282E-07, 1.9399999999999489E-08
DataValue, 8.7000000000000011, 0.5, 1.22E-12, 1.4375999999999999E-07, 1.8999999999999905E-08
DataValue, 8.75, 0.5, 8.6000000000000007E-13, 1.4472E-07, 1.900000000000017E-08
DataValue, 8.8, 0.5, -6.0000000000000009E-14, 1.4566E-07, 1.900000000000017E-08
DataValue, 8.85, 0.5, -1.4E-13, 1.4662E-07, 1.900000000000017E-08
DataValue, 8.9, 0.5, 1.0500000000000002E-12, 1.4756E-07, 1.9399999999999754E-08
DataValue, 8.9500000000000011, 0.5, 1.2500000000000001E-12, 1.4856E-07, 1.960000000000006E-08
DataValue, 9, 0.5, 1.7E-13, 1.4952E-07, 1.9200000000000136E-08
DataValue, 9.05, 0.5, 2.8E-13, 1.5048E-07, 1.9199999999999871E-08
DataValue, 9.1, 0.5, 7.9000000000000007E-13, 1.5143999999999999E-07, 1.9399999999999833E-08
DataValue, 9.15, 0.5, 1.5200000000000002E-12, 1.5241999999999998E-07, 1.8999999999999833E-08
DataValue, 9.2000000000000011, 0.5, 1.08E-12, 1.5334E-07, 1.9400000000000098E-08
DataValue, 9.25, 0.5, 2.5E-13, 1.5436E-07, 1.9400000000000098E-08
DataValue, 9.3, 0.5, -2.4000000000000004E-13, 1.5528E-07, 1.900000000000017E-08
DataValue, 9.35, 0.5, 6.2000000000000008E-13, 1.5626E-07, 1.9400000000000098E-08
DataValue, 9.4, 0.5, 1.18E-12, 1.5722E-07, 1.9199999999999795E-08
DataValue, 9.4500000000000011, 0.5, 9.5E-13, 1.5818E-07, 1.9400000000000098E-08
DataValue, 9.5, 0.5, 3.3E-13, 1.5916E-07, 1.9199999999999871E-08
DataValue, 9.55, 0.5, -4.6000000000000006E-13, 1.6009999999999998E-07, 1.9400000000000098E-08
DataValue, 9.6, 0.5, 5.3000000000000006E-13, 1.611E-07, 1.9800000000000286E-08
DataValue, 9.65, 0.5, 9.5E-13, 1.6208E-07, 1.9399999999999754E-08
DataValue, 9.7000000000000011, 0.5, 1.36E-12, 1.6304E-07, 1.9400000000000098E-08
DataValue, 9.75, 0.5, 3.1000000000000004E-13, 1.6402E-07, 1.960000000000006E-08
DataValue, 9.8, 0.5, 8.0000000000000013E-14, 1.65E-07, 1.9399999999999833E-08
DataValue, 9.85, 0.5, 5.9E-13, 1.6595999999999999E-07, 1.9399999999999833E-08
DataValue, 9.9, 0.5, 1.31E-12, 1.6693999999999999E-07, 1.9399999999999754E-08
DataValue, 9.9500000000000011, 0.5, 7.100000000000001E-13, 1.679E-07, 1.9400000000000098E-08
DataValue, 10, 0.5, -1.5000000000000002E-13, 1.6888E-07, 1.9600000000000407E-08
DataValue, -5, 0.9, -5.1E-13, -6.88E-14, -2.0360000000000075E-12
DataValue, -4.95, 0.9, -6.7000000000000007E-13, -1.706E-13, -1.398000000000005E-12
DataValue, -4.9, 0.9, -4.1E-13, -2.086E-13, -4.0800000000000134E-13
DataValue, -4.8500000000000005, 0.9, 5E-14, -2.114E-13, 1.6399999999999897E-13
DataValue, -4.8, 0.9, -7.4000000000000008E-13, -1.922E-13, 9.9999999999999037E-15
DataValue, -4.75, 0.9, -2.4000000000000004E-13, -2.104E-13, -4.1400000000000127E-13
DataValue, -4.7, 0.9, -5E-14, -2.336E-13, -1.0600000000000038E-13
DataValue, -4.65, 0.9, 1.0000000000000002E-14, -2.21E-13, 2.5200000000000074E-13
DataValue, -4.6000000000000005, 0.9, -5.4E-13, -2.084E-13, 2.7999999999999833E-14
DataValue, -4.55, 0.9, -3.3E-13, -2.182E-13, 5.1199999999999721E-13
DataValue, -4.5, 0.9, 9.9E-13, -1.572E-13, 5.1400000000000175E-13
DataValue, -4.45, 0.9, 1.08E-12, -1.668E-13, -2.7000000000000082E-13
DataValue, -4.4, 0.9, 1.3400000000000002E-12, -1.842E-13, -1.1200000000000037E-12
DataValue, -4.3500000000000005, 0.9, -2.0000000000000003E-14, -2.788E-13, -9.4199999999999518E-13
DataValue, -4.3, 0.9, 3.0000000000000005E-14, -2.784E-13, 1.6399999999999923E-13
DataValue, -4.25, 0.9, -3.0000000000000003E-13, -2.6239999999999997E-13, -9.0000000000000437E-14
DataValue, -4.2, 0.9, 5.7E-13, -2.874E-13, 8.600000000000029E-13
DataValue, -4.15, 0.9, 3.0000000000000003E-13, -1.7639999999999999E-13, 9.139999999999953E-13
DataValue, -4.1, 0.9, 1.27E-12, -1.96E-13, -3.2799999999999845E-13
DataValue, -4.05, 0.9, 1.0600000000000001E-12, -2.092E-13, -6.5000000000000228E-13
DataValue, -4, 0.9, 5E-13, -2.61E-13, -7.5800000000000263E-13
DataValue, -3.95, 0.9, -2.3000000000000003E-13, -2.85E-13, 5.8999999999999951E-13
DataValue, -3.9, 0.9, -2.4000000000000004E-13, -2.02E-13, -1.9000000000000002E-13
DataValue, -3.85, 0.9, 3.4E-13, -3.04E-13, -9.3800000000000348E-13
DataValue, -3.8000000000000003, 0.9, 1.1000000000000001E-13, -2.958E-13, 2.5799999999999976E-13
DataValue, -3.75, 0.9, 2.0000000000000003E-14, -2.782E-13, 2.9399999999999981E-13
DataValue, -3.7, 0.9, 9.0000000000000008E-14, -2.664E-13, -2.3999999999999979E-13
DataValue, -3.65, 0.9, 3.2000000000000005E-13, -3.022E-13, 1.1400000000000022E-13
DataValue, -3.6, 0.9, 2.1000000000000001E-13, -2.5499999999999997E-13, 7.3400000000000283E-13
DataValue, -3.5500000000000003, 0.9, -5.3000000000000006E-13, -2.288E-13, -3.1199999999999983E-13
DataValue, -3.5, 0.9, 0, -2.862E-13, -7.8599999999999918E-13
DataValue, -3.45, 0.9, 4.0000000000000006E-14, -3.074E-13, -1.18E-13
DataValue, -3.4, 0.9, -3.2000000000000005E-13, -2.98E-13, 6.7799999999999913E-13
DataValue, -3.35, 0.9, -4.9E-13, -2.396E-13, -1.3000000000000041E-13
DataValue, -3.3000000000000003, 0.9, 1.1000000000000001E-13, -3.11E-13, -4.7999999999999957E-13
DataValue, -3.25, 0.9, -2.7E-13, -2.876E-13, 4.9999999999999949E-13
DataValue, -3.2, 0.9, -2.3000000000000003E-13, -2.61E-13, 1.4599999999999996E-13
DataValue, -3.15, 0.9, 2.0000000000000003E-14, -2.73E-13, -3.1799999999999945E-13
DataValue, -3.1, 0.9, 7.5E-13, -2.9279999999999997E-13, -2.6000000000000081E-13
DataValue, -3.0500000000000003, 0.9, 7E-14, -2.99E-13, 4.3199999999999917E-13
DataValue, -3, 0.9, 0, -2.496E-13, 1.143999999999999E-12
DataValue, -2.95, 0.9, 5E-14, -1.846E-13, 6.8399999999999951E-13
DataValue, -2.9, 0.9, 2.3000000000000003E-13, -1.812E-13, 1.9999999999999896E-14
DataValue, -2.85, 0.9, 8.300000000000001E-13, -1.826E-13, -5.7000000000000191E-13
DataValue, -2.8000000000000003, 0.9, 1E-12, -2.382E-13, -7.5799999999999919E-13
DataValue, -2.75, 0.9, 2.3000000000000003E-13, -2.584E-13, -2.3999999999999979E-13
DataValue, -2.7, 0.9, -5E-14, -2.622E-13, -1.9999999999999896E-14
DataValue, -2.65, 0.9, -6.8E-13, -2.604E-13, -3.6799999999999974E-13
DataValue, -2.6, 0.9, -1.1000000000000001E-13, -2.99E-13, 1.0140000000000034E-12
DataValue, -2.5500000000000003, 0.9, 3.6000000000000003E-13, -1.59E-13, 6.9999999999999944E-13
DataValue, -2.5, 0.9, 9.8E-13, -2.29E-13, -5.659999999999993E-13
DataValue, -2.45, 0.9, 1.1100000000000001E-12, -2.1559999999999999E-13, -6.9399999999999926E-13
DataValue, -2.4, 0.9, 1.2000000000000002E-13, -2.9839999999999997E-13, -7.8999999999999926E-13
DataValue, -2.35, 0.9, -1.5000000000000002E-13, -2.946E-13, 6.7600000000000227E-13
DataValue, -2.3000000000000003, 0.9, -6.0000000000000007E-13, -2.308E-13, 3.1399999999999967E-13
DataValue, -2.25, 0.9, -1.1000000000000001E-13, -2.632E-13, 3.7999999999999908E-14
DataValue, -2.2, 0.9, 6.0000000000000009E-14, -2.27E-13, 5.3999999999999921E-13
DataValue, -2.15, 0.9, 1.1600000000000001E-12, -2.092E-13, -4.5199999999999959E-13
DataValue, -2.1, 0.9, 4.1E-13, -2.722E-13, -8.7399999999999931E-13
DataValue, -2.05, 0.9, 1.5000000000000002E-13, -2.966E-13, 7.79999999999997E-14
DataValue, -2, 0.9, -2.3000000000000003E-13, -2.644E-13, 2.9400000000000046E-13
DataValue, -1.95, 0.9, -1.5000000000000002E-13, -2.672E-13, 1.2120000000000019E-12
DataValue, -1.9000000000000001, 0.9, 4E-13, -1.4319999999999999E-13, -1.359999999999998E-13
DataValue, -1.85, 0.9, 1.26E-12, -2.808E-13, -6.7799999999999943E-13
DataValue, -1.8, 0.9, -1.2000000000000002E-13, -2.1099999999999998E-13, -4.739999999999999E-13
DataValue, -1.75, 0.9, 5.2E-13, -3.282E-13, -9.3999999999999943E-13
DataValue, -1.7, 0.9, -3.4E-13, -3.05E-13, 1.1860000000000018E-12
DataValue, -1.6500000000000001, 0.9, -4.4000000000000004E-13, -2.0959999999999999E-13, -1.1799999999999975E-13
DataValue, -1.6, 0.9, 7.5E-13, -3.1679999999999997E-13, -1.031999999999999E-12
DataValue, -1.55, 0.9, 2.5E-13, -3.128E-13, 9.15999999999999E-13
DataValue, -1.5, 0.9, -3.5E-13, -2.252E-13, 6.7999999999999953E-13
DataValue, -1.45, 0.9, -4.0000000000000006E-14, -2.448E-13, -7.00000000000001E-13
DataValue, -1.4000000000000001, 0.9, 4.3000000000000004E-13, -2.952E-13, -5.2200000000000091E-13
DataValue, -1.35, 0.9, 2.6E-13, -2.97E-13, 4.0799999999999952E-13
DataValue, -1.3, 0.9, -3.1000000000000004E-13, -2.544E-13, 4.9199999999999942E-13
DataValue, -1.25, 0.9, 4.0000000000000006E-14, -2.478E-13, 1.0059999999999994E-12
DataValue, -1.2, 0.9, 8E-13, -1.5379999999999999E-13, -3.3600000000000023E-13
DataValue, -1.1500000000000001, 0.9, 1.4700000000000002E-12, -2.814E-13, -1.482000000000002E-12
DataValue, -1.1, 0.9, -1.8000000000000002E-13, -3.02E-13, -1.2199999999999978E-13
DataValue, -1.05, 0.9, 2.5E-13, -2.936E-13, 7.0399999999999922E-13
DataValue, -1, 0.9, 2.1000000000000001E-13, -2.316E-13, 2.7999999999999987E-13
DataValue, -0.95000000000000007, 0.9, 4.0000000000000006E-14, -2.656E-13, 4.6399999999999994E-13
DataValue, -0.9, 0.9, 3.4E-13, -1.852E-13, -1.8599999999999974E-13
DataValue, -0.85, 0.9, 6.6E-13, -2.842E-13, -5.8399999999999993E-13
DataValue, -0.8, 0.9, -2.0000000000000003E-14, -2.436E-13, -1.8000000000000027E-14
